Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Result
18-10-2022,Philadelphia 76ers,117,Boston Celtics,126,Boston Celtics
18-10-2022,Los Angeles Lakers,109,Golden State Warriors,123,Golden State Warriors
19-10-2022,Orlando Magic,109,Detroit Pistons,113,Detroit Pistons
19-10-2022,Washington Wizards,114,Indiana Pacers,107,Washington Wizards
19-10-2022,Houston Rockets,107,Atlanta Hawks,117,Atlanta Hawks
19-10-2022,New Orleans Pelicans,130,Brooklyn Nets,108,New Orleans Pelicans
19-10-2022,Chicago Bulls,116,Miami Heat,108,Chicago Bulls
19-10-2022,Cleveland Cavaliers,105,Toronto Raptors,108,Toronto Raptors
19-10-2022,New York Knicks,112,Memphis Grizzlies,115,Memphis Grizzlies
19-10-2022,Oklahoma City Thunder,108,Minnesota Timberwolves,115,Minnesota Timberwolves
19-10-2022,Charlotte Hornets,129,San Antonio Spurs,102,Charlotte Hornets
19-10-2022,Denver Nuggets,102,Utah Jazz,123,Utah Jazz
19-10-2022,Dallas Mavericks,105,Phoenix Suns,107,Phoenix Suns
19-10-2022,Portland Trail Blazers,115,Sacramento Kings,108,Portland Trail Blazers
20-10-2022,Milwaukee Bucks,90,Philadelphia 76ers,88,Milwaukee Bucks
20-10-2022,Los Angeles Clippers,103,Los Angeles Lakers,97,Los Angeles Clippers
21-10-2022,New Orleans Pelicans,124,Charlotte Hornets,112,New Orleans Pelicans
21-10-2022,San Antonio Spurs,137,Indiana Pacers,134,San Antonio Spurs
21-10-2022,Chicago Bulls,100,Washington Wizards,102,Washington Wizards
21-10-2022,Orlando Magic,98,Atlanta Hawks,108,Atlanta Hawks
21-10-2022,Toronto Raptors,105,Brooklyn Nets,109,Brooklyn Nets
21-10-2022,Boston Celtics,111,Miami Heat,104,Boston Celtics
21-10-2022,Detroit Pistons,106,New York Knicks,130,New York Knicks
21-10-2022,Memphis Grizzlies,129,Houston Rockets,122,Memphis Grizzlies
21-10-2022,Utah Jazz,132,Minnesota Timberwolves,126,Utah Jazz
21-10-2022,Denver Nuggets,128,Golden State Warriors,123,Denver Nuggets
21-10-2022,Phoenix Suns,111,Portland Trail Blazers,113,Portland Trail Blazers
22-10-2022,San Antonio Spurs,114,Philadelphia 76ers,105,San Antonio Spurs
22-10-2022,Detroit Pistons,115,Indiana Pacers,124,Indiana Pacers
22-10-2022,Boston Celtics,126,Orlando Magic,120,Boston Celtics
22-10-2022,Toronto Raptors,109,Miami Heat,112,Miami Heat
22-10-2022,Cleveland Cavaliers,128,Chicago Bulls,96,Cleveland Cavaliers
22-10-2022,Houston Rockets,105,Milwaukee Bucks,125,Milwaukee Bucks
22-10-2022,Memphis Grizzlies,96,Dallas Mavericks,137,Dallas Mavericks
22-10-2022,Oklahoma City Thunder,117,Denver Nuggets,122,Denver Nuggets
22-10-2022,Los Angeles Clippers,111,Sacramento Kings,109,Los Angeles Clippers
23-10-2022,Portland Trail Blazers,106,Los Angeles Lakers,104,Portland Trail Blazers
23-10-2022,Charlotte Hornets,126,Atlanta Hawks,109,Charlotte Hornets
23-10-2022,Washington Wizards,107,Cleveland Cavaliers,117,Cleveland Cavaliers
23-10-2022,Utah Jazz,122,New Orleans Pelicans,121,Utah Jazz
23-10-2022,Minnesota Timberwolves,116,Oklahoma City Thunder,106,Minnesota Timberwolves
23-10-2022,Sacramento Kings,125,Golden State Warriors,130,Golden State Warriors
23-10-2022,Phoenix Suns,112,Los Angeles Clippers,95,Phoenix Suns
24-10-2022,Indiana Pacers,106,Philadelphia 76ers,120,Philadelphia 76ers
24-10-2022,Toronto Raptors,98,Miami Heat,90,Toronto Raptors
24-10-2022,Orlando Magic,102,New York Knicks,115,New York Knicks
24-10-2022,Boston Celtics,102,Chicago Bulls,120,Chicago Bulls
24-10-2022,Utah Jazz,108,Houston Rockets,114,Houston Rockets
24-10-2022,Brooklyn Nets,124,Memphis Grizzlies,134,Memphis Grizzlies
24-10-2022,San Antonio Spurs,115,Minnesota Timberwolves,106,San Antonio Spurs
24-10-2022,Denver Nuggets,110,Portland Trail Blazers,135,Portland Trail Blazers
25-10-2022,Detroit Pistons,99,Washington Wizards,120,Washington Wizards
25-10-2022,Dallas Mavericks,111,New Orleans Pelicans,113,New Orleans Pelicans
25-10-2022,Los Angeles Clippers,94,Oklahoma City Thunder,108,Oklahoma City Thunder
25-10-2022,Golden State Warriors,105,Phoenix Suns,134,Phoenix Suns
26-10-2022,Orlando Magic,92,Cleveland Cavaliers,103,Cleveland Cavaliers
26-10-2022,Atlanta Hawks,118,Detroit Pistons,113,Atlanta Hawks
26-10-2022,Charlotte Hornets,131,New York Knicks,134,New York Knicks
26-10-2022,Philadelphia 76ers,109,Toronto Raptors,119,Toronto Raptors
26-10-2022,Brooklyn Nets,99,Milwaukee Bucks,110,Milwaukee Bucks
26-10-2022,Indiana Pacers,109,Chicago Bulls,124,Chicago Bulls
26-10-2022,San Antonio Spurs,122,Minnesota Timberwolves,134,Minnesota Timberwolves
26-10-2022,Houston Rockets,101,Utah Jazz,109,Utah Jazz
26-10-2022,Los Angeles Lakers,99,Denver Nuggets,110,Denver Nuggets
26-10-2022,Miami Heat,119,Portland Trail Blazers,98,Miami Heat
27-10-2022,Dallas Mavericks,129,Brooklyn Nets,125,Dallas Mavericks
27-10-2022,Los Angeles Clippers,110,Oklahoma City Thunder,118,Oklahoma City Thunder
27-10-2022,Miami Heat,110,Golden State Warriors,123,Golden State Warriors
27-10-2022,Memphis Grizzlies,125,Sacramento Kings,110,Memphis Grizzlies
28-10-2022,Atlanta Hawks,136,Detroit Pistons,112,Atlanta Hawks
28-10-2022,Charlotte Hornets,93,Orlando Magic,113,Orlando Magic
28-10-2022,Cleveland Cavaliers,132,Boston Celtics,123,Cleveland Cavaliers
28-10-2022,Philadelphia 76ers,112,Toronto Raptors,90,Philadelphia 76ers
28-10-2022,Indiana Pacers,127,Washington Wizards,117,Indiana Pacers
28-10-2022,New York Knicks,108,Milwaukee Bucks,119,Milwaukee Bucks
28-10-2022,Los Angeles Lakers,102,Minnesota Timberwolves,111,Minnesota Timberwolves
28-10-2022,Chicago Bulls,124,San Antonio Spurs,129,San Antonio Spurs
28-10-2022,Utah Jazz,101,Denver Nuggets,117,Denver Nuggets
28-10-2022,New Orleans Pelicans,111,Phoenix Suns,124,Phoenix Suns
28-10-2022,Houston Rockets,111,Portland Trail Blazers,125,Portland Trail Blazers
29-10-2022,Miami Heat,113,Sacramento Kings,119,Sacramento Kings
29-10-2022,Golden State Warriors,113,Charlotte Hornets,120,Charlotte Hornets
29-10-2022,Indiana Pacers,125,Brooklyn Nets,116,Indiana Pacers
29-10-2022,Philadelphia 76ers,114,Chicago Bulls,109,Philadelphia 76ers
29-10-2022,Atlanta Hawks,115,Milwaukee Bucks,123,Milwaukee Bucks
29-10-2022,Oklahoma City Thunder,117,Dallas Mavericks,111,Oklahoma City Thunder
29-10-2022,Memphis Grizzlies,123,Utah Jazz,124,Utah Jazz
30-10-2022,New Orleans Pelicans,112,Los Angeles Clippers,91,New Orleans Pelicans
30-10-2022,Washington Wizards,94,Boston Celtics,112,Boston Celtics
30-10-2022,New York Knicks,108,Cleveland Cavaliers,121,Cleveland Cavaliers
30-10-2022,Golden State Warriors,114,Detroit Pistons,128,Detroit Pistons
30-10-2022,Minnesota Timberwolves,98,San Antonio Spurs,107,San Antonio Spurs
30-10-2022,Orlando Magic,105,Dallas Mavericks,114,Dallas Mavericks
30-10-2022,Houston Rockets,109,Phoenix Suns,124,Phoenix Suns
30-10-2022,Denver Nuggets,110,Los Angeles Lakers,121,Los Angeles Lakers
31-10-2022,Sacramento Kings,115,Charlotte Hornets,108,Sacramento Kings
31-10-2022,Philadelphia 76ers,118,Washington Wizards,111,Philadelphia 76ers
31-10-2022,Indiana Pacers,109,Brooklyn Nets,116,Brooklyn Nets
31-10-2022,Atlanta Hawks,109,Toronto Raptors,139,Toronto Raptors
31-10-2022,Detroit Pistons,108,Milwaukee Bucks,110,Milwaukee Bucks
31-10-2022,Memphis Grizzlies,105,Utah Jazz,121,Utah Jazz
31-10-2022,Houston Rockets,93,Los Angeles Clippers,95,Los Angeles Clippers
01-11-2022,Chicago Bulls,108,Brooklyn Nets,99,Chicago Bulls
01-11-2022,Golden State Warriors,109,Miami Heat,116,Miami Heat
01-11-2022,Orlando Magic,108,Oklahoma City Thunder,116,Oklahoma City Thunder
01-11-2022,Minnesota Timberwolves,107,Phoenix Suns,116,Phoenix Suns
02-11-2022,Boston Celtics,113,Cleveland Cavaliers,114,Cleveland Cavaliers
02-11-2022,Washington Wizards,121,Philadelphia 76ers,111,Washington Wizards
02-11-2022,Sacramento Kings,107,Miami Heat,110,Miami Heat
02-11-2022,Atlanta Hawks,112,New York Knicks,99,Atlanta Hawks
02-11-2022,Charlotte Hornets,88,Chicago Bulls,106,Chicago Bulls
02-11-2022,Los Angeles Clippers,109,Houston Rockets,101,Los Angeles Clippers
02-11-2022,Detroit Pistons,91,Milwaukee Bucks,116,Milwaukee Bucks
02-11-2022,Toronto Raptors,143,San Antonio Spurs,100,Toronto Raptors
02-11-2022,Utah Jazz,100,Dallas Mavericks,103,Dallas Mavericks
02-11-2022,Memphis Grizzlies,111,Portland Trail Blazers,106,Memphis Grizzlies
02-11-2022,New Orleans Pelicans,117,Los Angeles Lakers,120,Los Angeles Lakers
03-11-2022,Golden State Warriors,129,Orlando Magic,130,Orlando Magic
03-11-2022,Denver Nuggets,122,Oklahoma City Thunder,110,Denver Nuggets
04-11-2022,Cleveland Cavaliers,112,Detroit Pistons,88,Cleveland Cavaliers
04-11-2022,Miami Heat,99,Indiana Pacers,101,Indiana Pacers
04-11-2022,New York Knicks,106,Philadelphia 76ers,104,New York Knicks
04-11-2022,Brooklyn Nets,128,Washington Wizards,86,Brooklyn Nets
04-11-2022,Chicago Bulls,119,Boston Celtics,123,Boston Celtics
04-11-2022,Charlotte Hornets,99,Memphis Grizzlies,130,Memphis Grizzlies
04-11-2022,Los Angeles Clippers,113,San Antonio Spurs,106,Los Angeles Clippers
04-11-2022,Toronto Raptors,110,Dallas Mavericks,111,Dallas Mavericks
04-11-2022,Golden State Warriors,105,New Orleans Pelicans,114,New Orleans Pelicans
04-11-2022,Milwaukee Bucks,115,Minnesota Timberwolves,102,Milwaukee Bucks
04-11-2022,Portland Trail Blazers,108,Phoenix Suns,106,Portland Trail Blazers
04-11-2022,Utah Jazz,130,Los Angeles Lakers,116,Utah Jazz
05-11-2022,Sacramento Kings,126,Orlando Magic,123,Sacramento Kings
05-11-2022,Brooklyn Nets,98,Charlotte Hornets,94,Brooklyn Nets
05-11-2022,New Orleans Pelicans,121,Atlanta Hawks,124,Atlanta Hawks
05-11-2022,Boston Celtics,133,New York Knicks,118,Boston Celtics
05-11-2022,Oklahoma City Thunder,94,Milwaukee Bucks,108,Milwaukee Bucks
05-11-2022,Houston Rockets,117,Minnesota Timberwolves,129,Minnesota Timberwolves
05-11-2022,San Antonio Spurs,101,Denver Nuggets,126,Denver Nuggets
05-11-2022,Portland Trail Blazers,82,Phoenix Suns,102,Phoenix Suns
06-11-2022,Cleveland Cavaliers,114,Los Angeles Lakers,100,Cleveland Cavaliers
06-11-2022,Chicago Bulls,104,Toronto Raptors,113,Toronto Raptors
06-11-2022,Washington Wizards,97,Memphis Grizzlies,103,Memphis Grizzlies
06-11-2022,Utah Jazz,110,Los Angeles Clippers,102,Utah Jazz
07-11-2022,Washington Wizards,108,Charlotte Hornets,100,Washington Wizards
07-11-2022,Houston Rockets,134,Orlando Magic,127,Houston Rockets
07-11-2022,Oklahoma City Thunder,103,Detroit Pistons,112,Detroit Pistons
07-11-2022,New Orleans Pelicans,122,Indiana Pacers,129,Indiana Pacers
07-11-2022,Phoenix Suns,88,Philadelphia 76ers,100,Philadelphia 76ers
07-11-2022,Milwaukee Bucks,98,Atlanta Hawks,117,Atlanta Hawks
07-11-2022,Portland Trail Blazers,110,Miami Heat,107,Portland Trail Blazers
07-11-2022,Toronto Raptors,97,Chicago Bulls,111,Chicago Bulls
07-11-2022,Boston Celtics,109,Memphis Grizzlies,106,Boston Celtics
07-11-2022,New York Knicks,120,Minnesota Timberwolves,107,New York Knicks
07-11-2022,Denver Nuggets,115,San Antonio Spurs,109,Denver Nuggets
07-11-2022,Brooklyn Nets,94,Dallas Mavericks,96,Dallas Mavericks
07-11-2022,Sacramento Kings,113,Golden State Warriors,116,Golden State Warriors
07-11-2022,Los Angeles Lakers,116,Utah Jazz,139,Utah Jazz
07-11-2022,Cleveland Cavaliers,117,Los Angeles Clippers,119,Los Angeles Clippers
09-11-2022,Portland Trail Blazers,105,Charlotte Hornets,95,Portland Trail Blazers
09-11-2022,Denver Nuggets,122,Indiana Pacers,119,Denver Nuggets
09-11-2022,Dallas Mavericks,87,Orlando Magic,94,Orlando Magic
09-11-2022,Utah Jazz,125,Atlanta Hawks,119,Utah Jazz
09-11-2022,Detroit Pistons,112,Boston Celtics,128,Boston Celtics
09-11-2022,New York Knicks,85,Brooklyn Nets,112,Brooklyn Nets
09-11-2022,Houston Rockets,109,Toronto Raptors,116,Toronto Raptors
09-11-2022,New Orleans Pelicans,115,Chicago Bulls,111,New Orleans Pelicans
09-11-2022,Phoenix Suns,129,Minnesota Timberwolves,117,Phoenix Suns
09-11-2022,Milwaukee Bucks,136,Oklahoma City Thunder,132,Milwaukee Bucks
09-11-2022,Memphis Grizzlies,124,San Antonio Spurs,122,Memphis Grizzlies
09-11-2022,Los Angeles Lakers,101,Los Angeles Clippers,114,Los Angeles Clippers
09-11-2022,Cleveland Cavaliers,120,Sacramento Kings,127,Sacramento Kings
10-11-2022,Dallas Mavericks,105,Washington Wizards,113,Washington Wizards
10-11-2022,Philadelphia 76ers,95,Atlanta Hawks,104,Atlanta Hawks
10-11-2022,Charlotte Hornets,112,Miami Heat,117,Miami Heat
10-11-2022,Portland Trail Blazers,106,New Orleans Pelicans,95,Portland Trail Blazers
11-11-2022,Denver Nuggets,112,Boston Celtics,131,Boston Celtics
11-11-2022,Phoenix Suns,97,Orlando Magic,114,Orlando Magic
11-11-2022,Detroit Pistons,112,New York Knicks,121,New York Knicks
11-11-2022,Toronto Raptors,113,Oklahoma City Thunder,132,Oklahoma City Thunder
11-11-2022,Milwaukee Bucks,93,San Antonio Spurs,111,San Antonio Spurs
11-11-2022,Minnesota Timberwolves,103,Memphis Grizzlies,114,Memphis Grizzlies
11-11-2022,Cleveland Cavaliers,101,Golden State Warriors,106,Golden State Warriors
11-11-2022,Sacramento Kings,120,Los Angeles Lakers,114,Sacramento Kings
12-11-2022,Brooklyn Nets,110,Los Angeles Clippers,95,Brooklyn Nets
12-11-2022,Utah Jazz,112,Washington Wizards,121,Washington Wizards
12-11-2022,Boston Celtics,117,Detroit Pistons,108,Boston Celtics
12-11-2022,Toronto Raptors,104,Indiana Pacers,118,Indiana Pacers
12-11-2022,Atlanta Hawks,109,Philadelphia 76ers,121,Philadelphia 76ers
12-11-2022,Charlotte Hornets,115,Miami Heat,132,Miami Heat
12-11-2022,Portland Trail Blazers,112,Dallas Mavericks,117,Dallas Mavericks
12-11-2022,Houston Rockets,106,New Orleans Pelicans,119,New Orleans Pelicans
13-11-2022,Oklahoma City Thunder,145,New York Knicks,135,Oklahoma City Thunder
13-11-2022,Minnesota Timberwolves,129,Cleveland Cavaliers,124,Minnesota Timberwolves
13-11-2022,Memphis Grizzlies,92,Washington Wizards,102,Washington Wizards
13-11-2022,Utah Jazz,98,Philadelphia 76ers,105,Philadelphia 76ers
13-11-2022,Denver Nuggets,126,Chicago Bulls,103,Denver Nuggets
13-11-2022,Golden State Warriors,115,Sacramento Kings,122,Sacramento Kings
13-11-2022,Brooklyn Nets,103,Los Angeles Lakers,116,Los Angeles Lakers
14-11-2022,Toronto Raptors,115,Detroit Pistons,111,Toronto Raptors
14-11-2022,Charlotte Hornets,112,Orlando Magic,105,Charlotte Hornets
14-11-2022,Oklahoma City Thunder,122,Boston Celtics,126,Boston Celtics
14-11-2022,Phoenix Suns,112,Miami Heat,113,Miami Heat
14-11-2022,Los Angeles Clippers,122,Houston Rockets,106,Los Angeles Clippers
14-11-2022,Atlanta Hawks,121,Milwaukee Bucks,106,Atlanta Hawks
14-11-2022,San Antonio Spurs,95,Golden State Warriors,132,Golden State Warriors
15-11-2022,Memphis Grizzlies,102,New Orleans Pelicans,113,New Orleans Pelicans
15-11-2022,Los Angeles Clippers,101,Dallas Mavericks,103,Dallas Mavericks
15-11-2022,New York Knicks,118,Utah Jazz,111,New York Knicks
15-11-2022,San Antonio Spurs,110,Portland Trail Blazers,117,Portland Trail Blazers
15-11-2022,Brooklyn Nets,121,Sacramento Kings,153,Sacramento Kings
16-11-2022,Indiana Pacers,125,Charlotte Hornets,113,Indiana Pacers
16-11-2022,Minnesota Timberwolves,126,Orlando Magic,108,Minnesota Timberwolves
16-11-2022,Oklahoma City Thunder,121,Washington Wizards,120,Oklahoma City Thunder
16-11-2022,Boston Celtics,126,Atlanta Hawks,101,Boston Celtics
16-11-2022,Miami Heat,104,Toronto Raptors,112,Toronto Raptors
16-11-2022,Cleveland Cavaliers,98,Milwaukee Bucks,113,Milwaukee Bucks
16-11-2022,Chicago Bulls,110,New Orleans Pelicans,124,New Orleans Pelicans
16-11-2022,Houston Rockets,101,Dallas Mavericks,92,Houston Rockets
16-11-2022,New York Knicks,106,Denver Nuggets,103,New York Knicks
16-11-2022,Golden State Warriors,119,Phoenix Suns,130,Phoenix Suns
17-11-2022,Brooklyn Nets,109,Portland Trail Blazers,107,Brooklyn Nets
17-11-2022,San Antonio Spurs,112,Sacramento Kings,130,Sacramento Kings
17-11-2022,Detroit Pistons,91,Los Angeles Clippers,96,Los Angeles Clippers
18-11-2022,Miami Heat,106,Washington Wizards,107,Washington Wizards
18-11-2022,Charlotte Hornets,122,Cleveland Cavaliers,132,Cleveland Cavaliers
18-11-2022,Milwaukee Bucks,102,Philadelphia 76ers,110,Philadelphia 76ers
18-11-2022,Orlando Magic,108,Chicago Bulls,107,Orlando Magic
18-11-2022,Indiana Pacers,99,Houston Rockets,91,Indiana Pacers
18-11-2022,Oklahoma City Thunder,110,Memphis Grizzlies,121,Memphis Grizzlies
18-11-2022,Denver Nuggets,99,Dallas Mavericks,127,Dallas Mavericks
18-11-2022,Boston Celtics,117,New Orleans Pelicans,109,Boston Celtics
18-11-2022,Phoenix Suns,133,Utah Jazz,134,Utah Jazz
18-11-2022,New York Knicks,101,Golden State Warriors,111,Golden State Warriors
18-11-2022,Detroit Pistons,121,Los Angeles Lakers,128,Los Angeles Lakers
19-11-2022,Toronto Raptors,122,Atlanta Hawks,124,Atlanta Hawks
19-11-2022,Orlando Magic,113,Indiana Pacers,114,Indiana Pacers
19-11-2022,Minnesota Timberwolves,112,Philadelphia 76ers,109,Minnesota Timberwolves
19-11-2022,Utah Jazz,118,Portland Trail Blazers,113,Utah Jazz
19-11-2022,San Antonio Spurs,97,Los Angeles Clippers,119,Los Angeles Clippers
20-11-2022,New York Knicks,95,Phoenix Suns,116,Phoenix Suns
20-11-2022,Charlotte Hornets,102,Washington Wizards,106,Washington Wizards
20-11-2022,Detroit Pistons,129,Sacramento Kings,137,Sacramento Kings
20-11-2022,Memphis Grizzlies,115,Brooklyn Nets,127,Brooklyn Nets
20-11-2022,Miami Heat,87,Cleveland Cavaliers,113,Cleveland Cavaliers
20-11-2022,Golden State Warriors,127,Houston Rockets,120,Golden State Warriors
20-11-2022,Denver Nuggets,98,Dallas Mavericks,97,Denver Nuggets
20-11-2022,San Antonio Spurs,92,Los Angeles Lakers,123,Los Angeles Lakers
21-11-2022,Atlanta Hawks,102,Cleveland Cavaliers,114,Cleveland Cavaliers
21-11-2022,Orlando Magic,102,Indiana Pacers,123,Indiana Pacers
21-11-2022,Boston Celtics,107,Chicago Bulls,121,Chicago Bulls
21-11-2022,Portland Trail Blazers,111,Milwaukee Bucks,119,Milwaukee Bucks
21-11-2022,Miami Heat,101,Minnesota Timberwolves,105,Minnesota Timberwolves
21-11-2022,Golden State Warriors,83,New Orleans Pelicans,128,New Orleans Pelicans
21-11-2022,New York Knicks,129,Oklahoma City Thunder,119,New York Knicks
21-11-2022,Utah Jazz,114,Los Angeles Clippers,121,Los Angeles Clippers
22-11-2022,Brooklyn Nets,106,Philadelphia 76ers,115,Philadelphia 76ers
22-11-2022,Sacramento Kings,113,Memphis Grizzlies,109,Sacramento Kings
22-11-2022,Detroit Pistons,110,Denver Nuggets,108,Detroit Pistons
22-11-2022,Los Angeles Lakers,105,Phoenix Suns,115,Phoenix Suns
23-11-2022,Philadelphia 76ers,101,Charlotte Hornets,107,Charlotte Hornets
23-11-2022,Portland Trail Blazers,96,Cleveland Cavaliers,114,Cleveland Cavaliers
23-11-2022,Minnesota Timberwolves,115,Indiana Pacers,101,Minnesota Timberwolves
23-11-2022,Sacramento Kings,106,Atlanta Hawks,115,Atlanta Hawks
23-11-2022,Dallas Mavericks,112,Boston Celtics,125,Boston Celtics
23-11-2022,Washington Wizards,105,Miami Heat,113,Miami Heat
23-11-2022,Brooklyn Nets,112,Toronto Raptors,98,Brooklyn Nets
23-11-2022,Chicago Bulls,118,Milwaukee Bucks,113,Chicago Bulls
23-11-2022,Denver Nuggets,131,Oklahoma City Thunder,126,Denver Nuggets
23-11-2022,New Orleans Pelicans,129,San Antonio Spurs,110,New Orleans Pelicans
23-11-2022,Detroit Pistons,125,Utah Jazz,116,Detroit Pistons
23-11-2022,Los Angeles Clippers,107,Golden State Warriors,124,Golden State Warriors
25-11-2022,Minnesota Timberwolves,108,Charlotte Hornets,110,Charlotte Hornets
25-11-2022,Philadelphia 76ers,107,Orlando Magic,99,Philadelphia 76ers
25-11-2022,Portland Trail Blazers,132,New York Knicks,129,Portland Trail Blazers
