Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Result
25-11-2022,Sacramento Kings,104,Boston Celtics,122,Boston Celtics
25-11-2022,Brooklyn Nets,117,Indiana Pacers,128,Indiana Pacers
25-11-2022,Washington Wizards,107,Miami Heat,110,Miami Heat
25-11-2022,Atlanta Hawks,122,Houston Rockets,128,Houston Rockets
25-11-2022,New Orleans Pelicans,111,Memphis Grizzlies,132,Memphis Grizzlies
25-11-2022,Cleveland Cavaliers,102,Milwaukee Bucks,117,Milwaukee Bucks
25-11-2022,Chicago Bulls,119,Oklahoma City Thunder,123,Oklahoma City Thunder
25-11-2022,Los Angeles Lakers,105,San Antonio Spurs,94,Los Angeles Lakers
25-11-2022,Detroit Pistons,102,Phoenix Suns,108,Phoenix Suns
25-11-2022,Utah Jazz,118,Golden State Warriors,129,Golden State Warriors
25-11-2022,Denver Nuggets,114,Los Angeles Clippers,104,Denver Nuggets
26-11-2022,Dallas Mavericks,100,Toronto Raptors,105,Toronto Raptors
26-11-2022,Oklahoma City Thunder,105,Houston Rockets,118,Houston Rockets
26-11-2022,Los Angeles Lakers,143,San Antonio Spurs,138,Los Angeles Lakers
26-11-2022,Utah Jazz,112,Phoenix Suns,113,Phoenix Suns
27-11-2022,Portland Trail Blazers,97,Brooklyn Nets,111,Brooklyn Nets
27-11-2022,Golden State Warriors,137,Minnesota Timberwolves,114,Golden State Warriors
27-11-2022,Indiana Pacers,100,Los Angeles Clippers,114,Los Angeles Clippers
27-11-2022,Miami Heat,106,Atlanta Hawks,98,Miami Heat
27-11-2022,Washington Wizards,121,Boston Celtics,130,Boston Celtics
27-11-2022,Cleveland Cavaliers,102,Detroit Pistons,94,Cleveland Cavaliers
27-11-2022,Memphis Grizzlies,127,New York Knicks,123,Memphis Grizzlies
27-11-2022,Philadelphia 76ers,133,Orlando Magic,103,Philadelphia 76ers
27-11-2022,Dallas Mavericks,115,Milwaukee Bucks,124,Milwaukee Bucks
28-11-2022,Atlanta Hawks,101,Philadelphia 76ers,104,Philadelphia 76ers
28-11-2022,Minnesota Timberwolves,127,Washington Wizards,142,Washington Wizards
28-11-2022,Charlotte Hornets,105,Boston Celtics,140,Boston Celtics
28-11-2022,Orlando Magic,102,Brooklyn Nets,109,Brooklyn Nets
28-11-2022,Cleveland Cavaliers,88,Toronto Raptors,100,Toronto Raptors
28-11-2022,Oklahoma City Thunder,101,New Orleans Pelicans,105,New Orleans Pelicans
28-11-2022,Houston Rockets,113,Denver Nuggets,129,Denver Nuggets
28-11-2022,Chicago Bulls,114,Utah Jazz,107,Chicago Bulls
28-11-2022,Phoenix Suns,122,Sacramento Kings,117,Phoenix Suns
28-11-2022,Indiana Pacers,116,Los Angeles Lakers,115,Indiana Pacers
29-11-2022,New York Knicks,140,Detroit Pistons,110,New York Knicks
29-11-2022,Golden State Warriors,113,Dallas Mavericks,116,Dallas Mavericks
29-11-2022,Los Angeles Clippers,118,Portland Trail Blazers,112,Los Angeles Clippers
30-11-2022,Philadelphia 76ers,85,Cleveland Cavaliers,113,Cleveland Cavaliers
30-11-2022,Atlanta Hawks,125,Orlando Magic,108,Atlanta Hawks
30-11-2022,Miami Heat,121,Boston Celtics,134,Boston Celtics
30-11-2022,Washington Wizards,107,Brooklyn Nets,113,Brooklyn Nets
30-11-2022,Milwaukee Bucks,109,New York Knicks,103,Milwaukee Bucks
30-11-2022,Memphis Grizzlies,101,Minnesota Timberwolves,109,Minnesota Timberwolves
30-11-2022,Toronto Raptors,108,New Orleans Pelicans,126,New Orleans Pelicans
30-11-2022,San Antonio Spurs,111,Oklahoma City Thunder,119,Oklahoma City Thunder
30-11-2022,Houston Rockets,100,Denver Nuggets,120,Denver Nuggets
30-11-2022,Chicago Bulls,113,Phoenix Suns,132,Phoenix Suns
30-11-2022,Los Angeles Clippers,112,Utah Jazz,125,Utah Jazz
30-11-2022,Indiana Pacers,114,Sacramento Kings,137,Sacramento Kings
30-11-2022,Portland Trail Blazers,109,Los Angeles Lakers,128,Los Angeles Lakers
01-12-2022,Dallas Mavericks,125,Detroit Pistons,131,Detroit Pistons
02-12-2022,Washington Wizards,116,Charlotte Hornets,117,Charlotte Hornets
02-12-2022,Denver Nuggets,109,Atlanta Hawks,117,Atlanta Hawks
02-12-2022,Miami Heat,120,Boston Celtics,116,Miami Heat
02-12-2022,Toronto Raptors,105,Brooklyn Nets,114,Brooklyn Nets
02-12-2022,Orlando Magic,96,Cleveland Cavaliers,107,Cleveland Cavaliers
02-12-2022,Los Angeles Lakers,133,Milwaukee Bucks,129,Los Angeles Lakers
02-12-2022,Philadelphia 76ers,109,Memphis Grizzlies,117,Memphis Grizzlies
02-12-2022,New Orleans Pelicans,117,San Antonio Spurs,99,New Orleans Pelicans
02-12-2022,Houston Rockets,122,Phoenix Suns,121,Houston Rockets
02-12-2022,Indiana Pacers,119,Utah Jazz,139,Utah Jazz
02-12-2022,Chicago Bulls,111,Golden State Warriors,119,Golden State Warriors
03-12-2022,Dallas Mavericks,121,New York Knicks,100,Dallas Mavericks
03-12-2022,Sacramento Kings,123,Los Angeles Clippers,96,Sacramento Kings
03-12-2022,Milwaukee Bucks,105,Charlotte Hornets,96,Milwaukee Bucks
03-12-2022,Orlando Magic,108,Toronto Raptors,121,Toronto Raptors
03-12-2022,Oklahoma City Thunder,135,Minnesota Timberwolves,128,Oklahoma City Thunder
03-12-2022,Houston Rockets,101,Golden State Warriors,120,Golden State Warriors
03-12-2022,Portland Trail Blazers,116,Utah Jazz,111,Portland Trail Blazers
04-12-2022,Denver Nuggets,106,New Orleans Pelicans,121,New Orleans Pelicans
04-12-2022,Phoenix Suns,133,San Antonio Spurs,95,Phoenix Suns
04-12-2022,Boston Celtics,103,Brooklyn Nets,92,Boston Celtics
04-12-2022,Memphis Grizzlies,122,Detroit Pistons,112,Memphis Grizzlies
04-12-2022,Cleveland Cavaliers,81,New York Knicks,92,New York Knicks
04-12-2022,Los Angeles Lakers,130,Washington Wizards,119,Los Angeles Lakers
04-12-2022,Chicago Bulls,101,Sacramento Kings,110,Sacramento Kings
04-12-2022,Indiana Pacers,100,Portland Trail Blazers,116,Portland Trail Blazers
05-12-2022,Los Angeles Clippers,119,Charlotte Hornets,117,Los Angeles Clippers
05-12-2022,Milwaukee Bucks,109,Orlando Magic,102,Milwaukee Bucks
05-12-2022,Oklahoma City Thunder,121,Atlanta Hawks,114,Oklahoma City Thunder
05-12-2022,Boston Celtics,116,Toronto Raptors,110,Boston Celtics
05-12-2022,Philadelphia 76ers,123,Houston Rockets,132,Houston Rockets
05-12-2022,Miami Heat,93,Memphis Grizzlies,101,Memphis Grizzlies
05-12-2022,Phoenix Suns,111,Dallas Mavericks,130,Dallas Mavericks
05-12-2022,Indiana Pacers,112,Golden State Warriors,104,Indiana Pacers
06-12-2022,Los Angeles Lakers,102,Cleveland Cavaliers,116,Cleveland Cavaliers
06-12-2022,Detroit Pistons,116,Miami Heat,96,Detroit Pistons
06-12-2022,Dallas Mavericks,116,Denver Nuggets,115,Dallas Mavericks
07-12-2022,Los Angeles Clippers,111,Orlando Magic,116,Orlando Magic
07-12-2022,Charlotte Hornets,116,Brooklyn Nets,122,Brooklyn Nets
07-12-2022,Atlanta Hawks,89,New York Knicks,113,New York Knicks
07-12-2022,Los Angeles Lakers,113,Toronto Raptors,126,Toronto Raptors
07-12-2022,Washington Wizards,111,Chicago Bulls,115,Chicago Bulls
07-12-2022,Oklahoma City Thunder,102,Memphis Grizzlies,123,Memphis Grizzlies
07-12-2022,Sacramento Kings,113,Milwaukee Bucks,126,Milwaukee Bucks
07-12-2022,Indiana Pacers,115,Minnesota Timberwolves,121,Minnesota Timberwolves
07-12-2022,Detroit Pistons,98,New Orleans Pelicans,104,New Orleans Pelicans
07-12-2022,Golden State Warriors,123,Utah Jazz,124,Utah Jazz
07-12-2022,Boston Celtics,125,Phoenix Suns,98,Boston Celtics
08-12-2022,Los Angeles Clippers,110,Miami Heat,115,Miami Heat
08-12-2022,Houston Rockets,109,San Antonio Spurs,118,San Antonio Spurs
08-12-2022,Denver Nuggets,121,Portland Trail Blazers,120,Denver Nuggets
09-12-2022,New York Knicks,121,Charlotte Hornets,102,New York Knicks
09-12-2022,Washington Wizards,111,Indiana Pacers,121,Indiana Pacers
09-12-2022,Toronto Raptors,109,Orlando Magic,113,Orlando Magic
09-12-2022,Atlanta Hawks,116,Brooklyn Nets,120,Brooklyn Nets
09-12-2022,Sacramento Kings,106,Cleveland Cavaliers,95,Sacramento Kings
09-12-2022,Los Angeles Lakers,122,Philadelphia 76ers,133,Philadelphia 76ers
09-12-2022,Detroit Pistons,103,Memphis Grizzlies,114,Memphis Grizzlies
09-12-2022,Phoenix Suns,117,New Orleans Pelicans,128,New Orleans Pelicans
09-12-2022,Minnesota Timberwolves,118,Utah Jazz,108,Minnesota Timberwolves
09-12-2022,Milwaukee Bucks,106,Dallas Mavericks,105,Milwaukee Bucks
10-12-2022,San Antonio Spurs,115,Miami Heat,111,San Antonio Spurs
10-12-2022,Brooklyn Nets,136,Indiana Pacers,133,Brooklyn Nets
10-12-2022,Los Angeles Clippers,114,Washington Wizards,107,Los Angeles Clippers
10-12-2022,Oklahoma City Thunder,102,Cleveland Cavaliers,110,Cleveland Cavaliers
10-12-2022,Dallas Mavericks,115,Chicago Bulls,144,Chicago Bulls
10-12-2022,Boston Celtics,107,Golden State Warriors,123,Golden State Warriors
10-12-2022,Utah Jazz,110,Denver Nuggets,115,Denver Nuggets
10-12-2022,Minnesota Timberwolves,118,Portland Trail Blazers,124,Portland Trail Blazers
11-12-2022,Phoenix Suns,124,New Orleans Pelicans,129,New Orleans Pelicans
11-12-2022,Los Angeles Lakers,124,Detroit Pistons,117,Los Angeles Lakers
11-12-2022,Sacramento Kings,99,New York Knicks,112,New York Knicks
11-12-2022,Toronto Raptors,99,Orlando Magic,111,Orlando Magic
11-12-2022,Charlotte Hornets,113,Philadelphia 76ers,131,Philadelphia 76ers
11-12-2022,Chicago Bulls,122,Atlanta Hawks,123,Atlanta Hawks
11-12-2022,Milwaukee Bucks,92,Houston Rockets,97,Houston Rockets
12-12-2022,Miami Heat,87,Indiana Pacers,82,Miami Heat
12-12-2022,Brooklyn Nets,112,Washington Wizards,100,Brooklyn Nets
12-12-2022,Atlanta Hawks,103,Memphis Grizzlies,128,Memphis Grizzlies
12-12-2022,Oklahoma City Thunder,114,Dallas Mavericks,121,Dallas Mavericks
12-12-2022,Cleveland Cavaliers,111,San Antonio Spurs,112,San Antonio Spurs
12-12-2022,Minnesota Timberwolves,112,Portland Trail Blazers,133,Portland Trail Blazers
12-12-2022,Boston Celtics,93,Los Angeles Clippers,113,Los Angeles Clippers
13-12-2022,Sacramento Kings,103,Philadelphia 76ers,123,Philadelphia 76ers
13-12-2022,Golden State Warriors,111,Milwaukee Bucks,128,Milwaukee Bucks
13-12-2022,Phoenix Suns,97,Houston Rockets,111,Houston Rockets
13-12-2022,New Orleans Pelicans,100,Utah Jazz,121,Utah Jazz
13-12-2022,Boston Celtics,122,Los Angeles Lakers,118,Boston Celtics
14-12-2022,Detroit Pistons,141,Charlotte Hornets,134,Detroit Pistons
14-12-2022,Golden State Warriors,119,Indiana Pacers,125,Indiana Pacers
14-12-2022,Atlanta Hawks,124,Orlando Magic,135,Orlando Magic
14-12-2022,Sacramento Kings,124,Toronto Raptors,123,Sacramento Kings
14-12-2022,New York Knicks,128,Chicago Bulls,120,New York Knicks
14-12-2022,Miami Heat,110,Oklahoma City Thunder,108,Miami Heat
14-12-2022,Portland Trail Blazers,128,San Antonio Spurs,112,Portland Trail Blazers
14-12-2022,Cleveland Cavaliers,105,Dallas Mavericks,90,Cleveland Cavaliers
14-12-2022,Washington Wizards,128,Denver Nuggets,141,Denver Nuggets
14-12-2022,Minnesota Timberwolves,88,Los Angeles Clippers,99,Los Angeles Clippers
15-12-2022,Miami Heat,111,Houston Rockets,108,Miami Heat
15-12-2022,Milwaukee Bucks,101,Memphis Grizzlies,142,Memphis Grizzlies
15-12-2022,New Orleans Pelicans,129,Utah Jazz,132,Utah Jazz
15-12-2022,Phoenix Suns,111,Los Angeles Clippers,95,Phoenix Suns
16-12-2022,Atlanta Hawks,125,Charlotte Hornets,106,Atlanta Hawks
16-12-2022,Sacramento Kings,122,Detroit Pistons,113,Sacramento Kings
16-12-2022,Orlando Magic,117,Boston Celtics,109,Orlando Magic
16-12-2022,Indiana Pacers,112,Cleveland Cavaliers,118,Cleveland Cavaliers
16-12-2022,Golden State Warriors,106,Philadelphia 76ers,118,Philadelphia 76ers
16-12-2022,Brooklyn Nets,119,Toronto Raptors,116,Brooklyn Nets
16-12-2022,New York Knicks,114,Chicago Bulls,91,New York Knicks
16-12-2022,Minnesota Timberwolves,112,Oklahoma City Thunder,110,Minnesota Timberwolves
16-12-2022,Portland Trail Blazers,110,Dallas Mavericks,130,Dallas Mavericks
16-12-2022,Denver Nuggets,108,Los Angeles Lakers,126,Los Angeles Lakers
17-12-2022,Washington Wizards,93,Los Angeles Clippers,102,Los Angeles Clippers
17-12-2022,Miami Heat,111,San Antonio Spurs,101,Miami Heat
17-12-2022,Dallas Mavericks,99,Cleveland Cavaliers,100,Cleveland Cavaliers
17-12-2022,Portland Trail Blazers,107,Houston Rockets,95,Portland Trail Blazers
17-12-2022,Utah Jazz,97,Milwaukee Bucks,123,Milwaukee Bucks
17-12-2022,Memphis Grizzlies,109,Oklahoma City Thunder,115,Oklahoma City Thunder
17-12-2022,New Orleans Pelicans,114,Phoenix Suns,118,Phoenix Suns
18-12-2022,Orlando Magic,95,Boston Celtics,92,Orlando Magic
18-12-2022,New York Knicks,109,Indiana Pacers,106,New York Knicks
18-12-2022,Brooklyn Nets,124,Detroit Pistons,121,Brooklyn Nets
18-12-2022,Golden State Warriors,126,Toronto Raptors,110,Golden State Warriors
18-12-2022,Chicago Bulls,126,Minnesota Timberwolves,150,Minnesota Timberwolves
18-12-2022,Charlotte Hornets,115,Denver Nuggets,119,Denver Nuggets
18-12-2022,Washington Wizards,117,Los Angeles Lakers,119,Los Angeles Lakers
19-12-2022,Utah Jazz,99,Cleveland Cavaliers,122,Cleveland Cavaliers
19-12-2022,Toronto Raptors,101,Philadelphia 76ers,104,Philadelphia 76ers
19-12-2022,Orlando Magic,125,Atlanta Hawks,126,Atlanta Hawks
19-12-2022,San Antonio Spurs,124,Houston Rockets,105,San Antonio Spurs
19-12-2022,Dallas Mavericks,106,Minnesota Timberwolves,116,Minnesota Timberwolves
19-12-2022,Milwaukee Bucks,128,New Orleans Pelicans,119,Milwaukee Bucks
19-12-2022,Portland Trail Blazers,121,Oklahoma City Thunder,123,Oklahoma City Thunder
19-12-2022,Los Angeles Lakers,104,Phoenix Suns,130,Phoenix Suns
19-12-2022,Charlotte Hornets,125,Sacramento Kings,119,Charlotte Hornets
20-12-2022,Utah Jazz,126,Detroit Pistons,111,Utah Jazz
20-12-2022,Chicago Bulls,113,Miami Heat,103,Chicago Bulls
20-12-2022,Golden State Warriors,94,New York Knicks,132,New York Knicks
20-12-2022,Washington Wizards,113,Phoenix Suns,110,Washington Wizards
20-12-2022,Memphis Grizzlies,91,Denver Nuggets,105,Denver Nuggets
21-12-2022,Milwaukee Bucks,106,Cleveland Cavaliers,114,Cleveland Cavaliers
21-12-2022,Detroit Pistons,93,Philadelphia 76ers,113,Philadelphia 76ers
21-12-2022,Chicago Bulls,110,Atlanta Hawks,108,Chicago Bulls
21-12-2022,Indiana Pacers,117,Boston Celtics,112,Indiana Pacers
21-12-2022,Golden State Warriors,113,Brooklyn Nets,143,Brooklyn Nets
21-12-2022,Toronto Raptors,113,New York Knicks,106,Toronto Raptors
21-12-2022,Orlando Magic,116,Houston Rockets,110,Orlando Magic
21-12-2022,Dallas Mavericks,104,Minnesota Timberwolves,99,Dallas Mavericks
21-12-2022,Portland Trail Blazers,98,Oklahoma City Thunder,101,Oklahoma City Thunder
21-12-2022,Los Angeles Lakers,120,Sacramento Kings,134,Sacramento Kings
21-12-2022,Charlotte Hornets,105,Los Angeles Clippers,126,Los Angeles Clippers
22-12-2022,San Antonio Spurs,117,New Orleans Pelicans,126,New Orleans Pelicans
22-12-2022,Washington Wizards,112,Utah Jazz,120,Utah Jazz
23-12-2022,San Antonio Spurs,113,Orlando Magic,133,Orlando Magic
23-12-2022,Los Angeles Clippers,114,Philadelphia 76ers,119,Philadelphia 76ers
23-12-2022,Detroit Pistons,105,Atlanta Hawks,130,Atlanta Hawks
23-12-2022,Minnesota Timberwolves,109,Boston Celtics,121,Boston Celtics
23-12-2022,Milwaukee Bucks,100,Brooklyn Nets,118,Brooklyn Nets
23-12-2022,Toronto Raptors,118,Cleveland Cavaliers,107,Toronto Raptors
23-12-2022,Chicago Bulls,118,New York Knicks,117,Chicago Bulls
23-12-2022,Indiana Pacers,111,Miami Heat,108,Indiana Pacers
23-12-2022,Dallas Mavericks,112,Houston Rockets,106,Dallas Mavericks
23-12-2022,New Orleans Pelicans,128,Oklahoma City Thunder,125,New Orleans Pelicans
23-12-2022,Portland Trail Blazers,107,Denver Nuggets,120,Denver Nuggets
23-12-2022,Memphis Grizzlies,125,Phoenix Suns,100,Memphis Grizzlies
23-12-2022,Washington Wizards,125,Sacramento Kings,111,Washington Wizards
23-12-2022,Charlotte Hornets,134,Los Angeles Lakers,130,Charlotte Hornets
25-12-2022,Philadelphia 76ers,119,New York Knicks,112,Philadelphia 76ers
25-12-2022,Los Angeles Lakers,115,Dallas Mavericks,124,Dallas Mavericks
25-12-2022,Milwaukee Bucks,118,Boston Celtics,139,Boston Celtics
25-12-2022,Memphis Grizzlies,109,Golden State Warriors,123,Golden State Warriors
25-12-2022,Phoenix Suns,125,Denver Nuggets,128,Denver Nuggets
26-12-2022,Brooklyn Nets,125,Cleveland Cavaliers,117,Brooklyn Nets
26-12-2022,Los Angeles Clippers,142,Detroit Pistons,131,Los Angeles Clippers
26-12-2022,Minnesota Timberwolves,110,Miami Heat,113,Miami Heat
26-12-2022,Houston Rockets,133,Chicago Bulls,118,Houston Rockets
26-12-2022,Indiana Pacers,93,New Orleans Pelicans,113,New Orleans Pelicans
26-12-2022,Utah Jazz,122,San Antonio Spurs,126,San Antonio Spurs
26-12-2022,Charlotte Hornets,113,Portland Trail Blazers,124,Portland Trail Blazers
27-12-2022,Los Angeles Lakers,129,Orlando Magic,110,Los Angeles Lakers
27-12-2022,Philadelphia 76ers,111,Washington Wizards,116,Washington Wizards
27-12-2022,Houston Rockets,102,Boston Celtics,126,Boston Celtics
27-12-2022,Atlanta Hawks,114,Indiana Pacers,129,Indiana Pacers
27-12-2022,Los Angeles Clippers,124,Toronto Raptors,113,Los Angeles Clippers
27-12-2022,Phoenix Suns,125,Memphis Grizzlies,108,Phoenix Suns
27-12-2022,San Antonio Spurs,114,Oklahoma City Thunder,130,Oklahoma City Thunder
27-12-2022,New York Knicks,121,Dallas Mavericks,126,Dallas Mavericks
27-12-2022,Charlotte Hornets,105,Golden State Warriors,110,Golden State Warriors
27-12-2022,Denver Nuggets,113,Sacramento Kings,106,Denver Nuggets
28-12-2022,Orlando Magic,101,Detroit Pistons,121,Detroit Pistons
28-12-2022,Phoenix Suns,102,Washington Wizards,127,Washington Wizards
28-12-2022,Brooklyn Nets,108,Atlanta Hawks,107,Brooklyn Nets
28-12-2022,Los Angeles Lakers,98,Miami Heat,112,Miami Heat
28-12-2022,Milwaukee Bucks,113,Chicago Bulls,119,Chicago Bulls
28-12-2022,Minnesota Timberwolves,118,New Orleans Pelicans,119,New Orleans Pelicans
28-12-2022,Utah Jazz,107,Golden State Warriors,112,Golden State Warriors
28-12-2022,Denver Nuggets,126,Sacramento Kings,127,Sacramento Kings
29-12-2022,Oklahoma City Thunder,113,Charlotte Hornets,121,Charlotte Hornets
29-12-2022,Cleveland Cavaliers,126,Indiana Pacers,135,Indiana Pacers
29-12-2022,Los Angeles Clippers,110,Boston Celtics,116,Boston Celtics
29-12-2022,Memphis Grizzlies,119,Toronto Raptors,106,Memphis Grizzlies
29-12-2022,New York Knicks,115,San Antonio Spurs,122,San Antonio Spurs
29-12-2022,Houston Rockets,114,Dallas Mavericks,129,Dallas Mavericks
30-12-2022,Washington Wizards,119,Orlando Magic,100,Washington Wizards
30-12-2022,Los Angeles Lakers,130,Atlanta Hawks,121,Los Angeles Lakers
30-12-2022,Phoenix Suns,104,Toronto Raptors,113,Toronto Raptors
30-12-2022,Detroit Pistons,118,Chicago Bulls,132,Chicago Bulls
30-12-2022,Minnesota Timberwolves,114,Milwaukee Bucks,123,Milwaukee Bucks
30-12-2022,Philadelphia 76ers,116,New Orleans Pelicans,127,New Orleans Pelicans
30-12-2022,Miami Heat,119,Denver Nuggets,124,Denver Nuggets
30-12-2022,Portland Trail Blazers,112,Golden State Warriors,118,Golden State Warriors
30-12-2022,Utah Jazz,125,Sacramento Kings,126,Sacramento Kings
31-12-2022,Los Angeles Clippers,130,Indiana Pacers,131,Indiana Pacers
31-12-2022,Brooklyn Nets,123,Charlotte Hornets,106,Brooklyn Nets
31-12-2022,Cleveland Cavaliers,103,Chicago Bulls,102,Cleveland Cavaliers
31-12-2022,New York Knicks,108,Houston Rockets,88,New York Knicks
31-12-2022,Dallas Mavericks,126,San Antonio Spurs,125,Dallas Mavericks
31-12-2022,New Orleans Pelicans,101,Memphis Grizzlies,116,Memphis Grizzlies
31-12-2022,Detroit Pistons,116,Minnesota Timberwolves,104,Detroit Pistons
31-12-2022,Philadelphia 76ers,115,Oklahoma City Thunder,96,Philadelphia 76ers
31-12-2022,Miami Heat,126,Utah Jazz,123,Miami Heat
01-01-2023,Sacramento Kings,108,Memphis Grizzlies,118,Memphis Grizzlies
01-01-2023,Washington Wizards,118,Milwaukee Bucks,95,Washington Wizards
01-01-2023,Boston Celtics,111,Denver Nuggets,123,Denver Nuggets
