Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Result
02-01-2023,Phoenix Suns,83,New York Knicks,102,New York Knicks
02-01-2023,Los Angeles Lakers,121,Charlotte Hornets,115,Los Angeles Lakers
02-01-2023,Chicago Bulls,134,Cleveland Cavaliers,145,Cleveland Cavaliers
02-01-2023,Toronto Raptors,114,Indiana Pacers,122,Indiana Pacers
02-01-2023,New Orleans Pelicans,111,Philadelphia 76ers,120,Philadelphia 76ers
02-01-2023,San Antonio Spurs,103,Brooklyn Nets,139,Brooklyn Nets
02-01-2023,Dallas Mavericks,111,Houston Rockets,106,Dallas Mavericks
02-01-2023,Denver Nuggets,111,Minnesota Timberwolves,124,Minnesota Timberwolves
02-01-2023,Atlanta Hawks,141,Golden State Warriors,143,Golden State Warriors
02-01-2023,Detroit Pistons,106,Portland Trail Blazers,135,Portland Trail Blazers
02-01-2023,Miami Heat,110,Los Angeles Clippers,100,Miami Heat
03-01-2023,Washington Wizards,113,Milwaukee Bucks,123,Milwaukee Bucks
03-01-2023,Boston Celtics,117,Oklahoma City Thunder,150,Oklahoma City Thunder
03-01-2023,Sacramento Kings,117,Utah Jazz,115,Sacramento Kings
04-01-2023,Memphis Grizzlies,131,Charlotte Hornets,107,Memphis Grizzlies
04-01-2023,Phoenix Suns,88,Cleveland Cavaliers,90,Cleveland Cavaliers
04-01-2023,Oklahoma City Thunder,115,Orlando Magic,126,Orlando Magic
04-01-2023,Indiana Pacers,126,Philadelphia 76ers,129,Philadelphia 76ers
04-01-2023,San Antonio Spurs,114,New York Knicks,117,New York Knicks
04-01-2023,Milwaukee Bucks,104,Toronto Raptors,101,Milwaukee Bucks
04-01-2023,Brooklyn Nets,112,Chicago Bulls,121,Chicago Bulls
04-01-2023,Portland Trail Blazers,106,Minnesota Timberwolves,113,Minnesota Timberwolves
04-01-2023,Houston Rockets,108,New Orleans Pelicans,119,New Orleans Pelicans
04-01-2023,Detroit Pistons,122,Golden State Warriors,119,Detroit Pistons
04-01-2023,Miami Heat,109,Los Angeles Lakers,112,Los Angeles Lakers
04-01-2023,Atlanta Hawks,120,Sacramento Kings,117,Atlanta Hawks
05-01-2023,Memphis Grizzlies,123,Orlando Magic,115,Memphis Grizzlies
05-01-2023,Boston Celtics,124,Dallas Mavericks,95,Boston Celtics
05-01-2023,Utah Jazz,131,Houston Rockets,114,Utah Jazz
05-01-2023,Los Angeles Clippers,91,Denver Nuggets,122,Denver Nuggets
06-01-2023,Portland Trail Blazers,99,Indiana Pacers,108,Indiana Pacers
06-01-2023,Chicago Bulls,126,Philadelphia 76ers,112,Chicago Bulls
06-01-2023,New York Knicks,112,Toronto Raptors,108,New York Knicks
06-01-2023,Charlotte Hornets,138,Milwaukee Bucks,109,Charlotte Hornets
06-01-2023,Washington Wizards,110,Oklahoma City Thunder,127,Oklahoma City Thunder
06-01-2023,Detroit Pistons,109,San Antonio Spurs,121,San Antonio Spurs
06-01-2023,Brooklyn Nets,108,New Orleans Pelicans,102,Brooklyn Nets
06-01-2023,Los Angeles Clippers,115,Minnesota Timberwolves,128,Minnesota Timberwolves
06-01-2023,Cleveland Cavaliers,108,Denver Nuggets,121,Denver Nuggets
06-01-2023,Miami Heat,104,Phoenix Suns,96,Miami Heat
06-01-2023,Atlanta Hawks,114,Los Angeles Lakers,130,Los Angeles Lakers
07-01-2023,Boston Celtics,121,San Antonio Spurs,116,Boston Celtics
07-01-2023,Utah Jazz,118,Chicago Bulls,126,Chicago Bulls
07-01-2023,New Orleans Pelicans,117,Dallas Mavericks,127,Dallas Mavericks
07-01-2023,Orlando Magic,115,Golden State Warriors,101,Orlando Magic
07-01-2023,Los Angeles Lakers,136,Sacramento Kings,134,Los Angeles Lakers
08-01-2023,Philadelphia 76ers,123,Detroit Pistons,111,Philadelphia 76ers
08-01-2023,Portland Trail Blazers,105,Toronto Raptors,117,Toronto Raptors
08-01-2023,Charlotte Hornets,111,Indiana Pacers,116,Indiana Pacers
08-01-2023,Brooklyn Nets,102,Miami Heat,101,Brooklyn Nets
08-01-2023,Utah Jazz,118,Memphis Grizzlies,123,Memphis Grizzlies
08-01-2023,Minnesota Timberwolves,104,Houston Rockets,96,Minnesota Timberwolves
08-01-2023,Dallas Mavericks,109,Oklahoma City Thunder,120,Oklahoma City Thunder
08-01-2023,Cleveland Cavaliers,112,Phoenix Suns,98,Cleveland Cavaliers
08-01-2023,Atlanta Hawks,112,Los Angeles Clippers,108,Atlanta Hawks
09-01-2023,New Orleans Pelicans,132,Washington Wizards,112,New Orleans Pelicans
09-01-2023,Chicago Bulls,99,Boston Celtics,107,Boston Celtics
09-01-2023,Milwaukee Bucks,111,New York Knicks,107,Milwaukee Bucks
09-01-2023,San Antonio Spurs,113,Memphis Grizzlies,121,Memphis Grizzlies
09-01-2023,Los Angeles Lakers,109,Denver Nuggets,122,Denver Nuggets
09-01-2023,Orlando Magic,111,Sacramento Kings,136,Sacramento Kings
10-01-2023,Oklahoma City Thunder,111,Miami Heat,112,Miami Heat
10-01-2023,Detroit Pistons,116,Philadelphia 76ers,147,Philadelphia 76ers
10-01-2023,Charlotte Hornets,120,Toronto Raptors,132,Toronto Raptors
10-01-2023,Cleveland Cavaliers,114,Utah Jazz,116,Utah Jazz
10-01-2023,Phoenix Suns,125,Golden State Warriors,113,Phoenix Suns
10-01-2023,Orlando Magic,109,Portland Trail Blazers,106,Orlando Magic
10-01-2023,Dallas Mavericks,101,Los Angeles Clippers,113,Los Angeles Clippers
11-01-2023,Minnesota Timberwolves,118,Detroit Pistons,135,Detroit Pistons
11-01-2023,Chicago Bulls,97,Washington Wizards,100,Washington Wizards
11-01-2023,Milwaukee Bucks,114,Atlanta Hawks,105,Milwaukee Bucks
11-01-2023,New Orleans Pelicans,114,Boston Celtics,125,Boston Celtics
11-01-2023,Indiana Pacers,113,New York Knicks,119,New York Knicks
11-01-2023,San Antonio Spurs,129,Memphis Grizzlies,135,Memphis Grizzlies
11-01-2023,Phoenix Suns,97,Denver Nuggets,126,Denver Nuggets
11-01-2023,Houston Rockets,115,Sacramento Kings,135,Sacramento Kings
12-01-2023,Oklahoma City Thunder,133,Philadelphia 76ers,114,Oklahoma City Thunder
12-01-2023,Boston Celtics,109,Brooklyn Nets,98,Boston Celtics
12-01-2023,Milwaukee Bucks,102,Miami Heat,108,Miami Heat
12-01-2023,Charlotte Hornets,114,Toronto Raptors,124,Toronto Raptors
12-01-2023,Dallas Mavericks,119,Los Angeles Lakers,115,Dallas Mavericks
12-01-2023,Cleveland Cavaliers,119,Portland Trail Blazers,113,Cleveland Cavaliers
13-01-2023,New Orleans Pelicans,116,Detroit Pistons,110,New Orleans Pelicans
13-01-2023,Atlanta Hawks,113,Indiana Pacers,111,Atlanta Hawks
13-01-2023,New York Knicks,112,Washington Wizards,108,New York Knicks
13-01-2023,Golden State Warriors,144,San Antonio Spurs,113,Golden State Warriors
13-01-2023,Oklahoma City Thunder,124,Chicago Bulls,110,Oklahoma City Thunder
13-01-2023,Phoenix Suns,116,Minnesota Timberwolves,121,Minnesota Timberwolves
13-01-2023,Orlando Magic,108,Utah Jazz,112,Utah Jazz
13-01-2023,Denver Nuggets,115,Los Angeles Clippers,103,Denver Nuggets
13-01-2023,Houston Rockets,114,Sacramento Kings,139,Sacramento Kings
14-01-2023,Milwaukee Bucks,95,Miami Heat,111,Miami Heat
14-01-2023,Boston Celtics,122,Charlotte Hornets,106,Boston Celtics
14-01-2023,Memphis Grizzlies,130,Indiana Pacers,112,Memphis Grizzlies
14-01-2023,Atlanta Hawks,114,Toronto Raptors,103,Atlanta Hawks
14-01-2023,Cleveland Cavaliers,102,Minnesota Timberwolves,110,Minnesota Timberwolves
14-01-2023,Philadelphia 76ers,118,Utah Jazz,117,Philadelphia 76ers
14-01-2023,Dallas Mavericks,119,Portland Trail Blazers,136,Portland Trail Blazers
15-01-2023,New York Knicks,117,Detroit Pistons,104,New York Knicks
15-01-2023,Houston Rockets,100,Los Angeles Clippers,121,Los Angeles Clippers
15-01-2023,Golden State Warriors,118,Chicago Bulls,132,Chicago Bulls
15-01-2023,Oklahoma City Thunder,112,Brooklyn Nets,102,Oklahoma City Thunder
15-01-2023,Sacramento Kings,132,San Antonio Spurs,119,Sacramento Kings
15-01-2023,Orlando Magic,116,Denver Nuggets,119,Denver Nuggets
15-01-2023,Dallas Mavericks,123,Portland Trail Blazers,140,Portland Trail Blazers
15-01-2023,Philadelphia 76ers,113,Los Angeles Lakers,112,Philadelphia 76ers
16-01-2023,Boston Celtics,130,Charlotte Hornets,118,Boston Celtics
16-01-2023,Indiana Pacers,119,Milwaukee Bucks,132,Milwaukee Bucks
16-01-2023,New Orleans Pelicans,103,Cleveland Cavaliers,113,Cleveland Cavaliers
16-01-2023,Toronto Raptors,123,New York Knicks,121,Toronto Raptors
16-01-2023,Golden State Warriors,127,Washington Wizards,118,Golden State Warriors
16-01-2023,Miami Heat,113,Atlanta Hawks,121,Atlanta Hawks
16-01-2023,Utah Jazz,126,Minnesota Timberwolves,125,Utah Jazz
16-01-2023,Phoenix Suns,106,Memphis Grizzlies,136,Memphis Grizzlies
16-01-2023,Houston Rockets,132,Los Angeles Lakers,140,Los Angeles Lakers
17-01-2023,Toronto Raptors,122,Milwaukee Bucks,130,Milwaukee Bucks
17-01-2023,Brooklyn Nets,98,San Antonio Spurs,106,San Antonio Spurs
17-01-2023,Portland Trail Blazers,113,Denver Nuggets,122,Denver Nuggets
17-01-2023,Philadelphia 76ers,120,Los Angeles Clippers,110,Philadelphia 76ers
18-01-2023,Washington Wizards,116,New York Knicks,105,Washington Wizards
18-01-2023,Atlanta Hawks,130,Dallas Mavericks,122,Atlanta Hawks
18-01-2023,Charlotte Hornets,122,Houston Rockets,117,Charlotte Hornets
18-01-2023,Cleveland Cavaliers,114,Memphis Grizzlies,115,Memphis Grizzlies
18-01-2023,Miami Heat,124,New Orleans Pelicans,98,Miami Heat
18-01-2023,Indiana Pacers,106,Oklahoma City Thunder,126,Oklahoma City Thunder
18-01-2023,Los Angeles Clippers,103,Utah Jazz,126,Utah Jazz
18-01-2023,Minnesota Timberwolves,118,Denver Nuggets,122,Denver Nuggets
18-01-2023,Sacramento Kings,116,Los Angeles Lakers,111,Sacramento Kings
19-01-2023,Chicago Bulls,126,Detroit Pistons,108,Chicago Bulls
19-01-2023,Golden State Warriors,118,Boston Celtics,121,Boston Celtics
19-01-2023,Toronto Raptors,126,Minnesota Timberwolves,128,Minnesota Timberwolves
19-01-2023,Brooklyn Nets,112,Phoenix Suns,117,Phoenix Suns
19-01-2023,Philadelphia 76ers,105,Portland Trail Blazers,95,Philadelphia 76ers
20-01-2023,New Orleans Pelicans,110,Orlando Magic,123,Orlando Magic
20-01-2023,New York Knicks,124,Atlanta Hawks,139,Atlanta Hawks
20-01-2023,Golden State Warriors,120,Cleveland Cavaliers,114,Golden State Warriors
20-01-2023,Miami Heat,90,Dallas Mavericks,115,Dallas Mavericks
20-01-2023,Los Angeles Clippers,131,San Antonio Spurs,126,Los Angeles Clippers
20-01-2023,Indiana Pacers,111,Denver Nuggets,134,Denver Nuggets
20-01-2023,Brooklyn Nets,117,Utah Jazz,106,Brooklyn Nets
20-01-2023,Memphis Grizzlies,121,Los Angeles Lakers,122,Los Angeles Lakers
20-01-2023,Oklahoma City Thunder,113,Sacramento Kings,118,Sacramento Kings
21-01-2023,Boston Celtics,106,Toronto Raptors,104,Boston Celtics
21-01-2023,Orlando Magic,118,Washington Wizards,138,Washington Wizards
21-01-2023,Charlotte Hornets,122,Atlanta Hawks,118,Charlotte Hornets
21-01-2023,Milwaukee Bucks,102,Cleveland Cavaliers,114,Cleveland Cavaliers
21-01-2023,Houston Rockets,104,Minnesota Timberwolves,113,Minnesota Timberwolves
21-01-2023,Indiana Pacers,107,Phoenix Suns,112,Phoenix Suns
21-01-2023,Philadelphia 76ers,129,Sacramento Kings,127,Philadelphia 76ers
22-01-2023,New Orleans Pelicans,96,Miami Heat,100,Miami Heat
22-01-2023,New York Knicks,116,Toronto Raptors,125,Toronto Raptors
22-01-2023,Los Angeles Clippers,112,Dallas Mavericks,98,Los Angeles Clippers
22-01-2023,Oklahoma City Thunder,101,Denver Nuggets,99,Oklahoma City Thunder
22-01-2023,Memphis Grizzlies,110,Phoenix Suns,112,Phoenix Suns
22-01-2023,Brooklyn Nets,120,Golden State Warriors,116,Brooklyn Nets
22-01-2023,Los Angeles Lakers,121,Portland Trail Blazers,112,Los Angeles Lakers
23-01-2023,Milwaukee Bucks,150,Detroit Pistons,130,Milwaukee Bucks
23-01-2023,Boston Celtics,98,Orlando Magic,113,Orlando Magic
23-01-2023,Atlanta Hawks,100,Chicago Bulls,111,Chicago Bulls
23-01-2023,Minnesota Timberwolves,114,Houston Rockets,119,Houston Rockets
23-01-2023,Charlotte Hornets,102,Utah Jazz,120,Utah Jazz
23-01-2023,San Antonio Spurs,127,Portland Trail Blazers,147,Portland Trail Blazers
23-01-2023,Memphis Grizzlies,100,Sacramento Kings,133,Sacramento Kings
24-01-2023,Chicago Bulls,110,Indiana Pacers,116,Indiana Pacers
24-01-2023,Boston Celtics,95,Miami Heat,98,Miami Heat
24-01-2023,Cleveland Cavaliers,103,New York Knicks,105,New York Knicks
24-01-2023,Denver Nuggets,99,New Orleans Pelicans,98,Denver Nuggets
24-01-2023,Washington Wizards,127,Dallas Mavericks,126,Washington Wizards
24-01-2023,Charlotte Hornets,97,Phoenix Suns,128,Phoenix Suns
24-01-2023,Los Angeles Clippers,133,Los Angeles Lakers,115,Los Angeles Clippers
25-01-2023,Indiana Pacers,120,Orlando Magic,126,Orlando Magic
25-01-2023,Brooklyn Nets,133,Philadelphia 76ers,137,Philadelphia 76ers
25-01-2023,Washington Wizards,108,Houston Rockets,103,Washington Wizards
25-01-2023,Denver Nuggets,99,Milwaukee Bucks,107,Milwaukee Bucks
25-01-2023,Minnesota Timberwolves,111,New Orleans Pelicans,102,Minnesota Timberwolves
25-01-2023,Atlanta Hawks,137,Oklahoma City Thunder,132,Atlanta Hawks
25-01-2023,Memphis Grizzlies,120,Golden State Warriors,122,Golden State Warriors
25-01-2023,Utah Jazz,124,Portland Trail Blazers,134,Portland Trail Blazers
25-01-2023,Toronto Raptors,113,Sacramento Kings,95,Toronto Raptors
25-01-2023,San Antonio Spurs,104,Los Angeles Lakers,113,Los Angeles Lakers
26-01-2023,New York Knicks,120,Boston Celtics,117,New York Knicks
26-01-2023,Detroit Pistons,130,Brooklyn Nets,122,Detroit Pistons
26-01-2023,Chicago Bulls,96,Charlotte Hornets,111,Charlotte Hornets
26-01-2023,Cleveland Cavaliers,113,Houston Rockets,95,Cleveland Cavaliers
26-01-2023,Dallas Mavericks,99,Phoenix Suns,95,Dallas Mavericks
26-01-2023,San Antonio Spurs,100,Los Angeles Clippers,138,Los Angeles Clippers
27-01-2023,Milwaukee Bucks,0,Indiana Pacers,0,0
27-01-2023,Memphis Grizzlies,0,Minnesota Timberwolves,0,0
27-01-2023,Orlando Magic,0,Miami Heat,0,0
27-01-2023,Cleveland Cavaliers,0,Oklahoma City Thunder,0,0
27-01-2023,Toronto Raptors,0,Golden State Warriors,0,0
28-01-2023,Denver Nuggets,0,Philadelphia 76ers,0,0
28-01-2023,New York Knicks,0,Brooklyn Nets,0,0
28-01-2023,Houston Rockets,0,Detroit Pistons,0,0
28-01-2023,Chicago Bulls,0,Orlando Magic,0,0
28-01-2023,Los Angeles Clippers,0,Atlanta Hawks,0,0
28-01-2023,Sacramento Kings,0,Minnesota Timberwolves,0,0
28-01-2023,Washington Wizards,0,New Orleans Pelicans,0,0
28-01-2023,Phoenix Suns,0,San Antonio Spurs,0,0
28-01-2023,Los Angeles Lakers,0,Boston Celtics,0,0
28-01-2023,Dallas Mavericks,0,Utah Jazz,0,0
28-01-2023,Toronto Raptors,0,Portland Trail Blazers,0,0
29-01-2023,Miami Heat,0,Charlotte Hornets,0,0
29-01-2023,Indiana Pacers,0,Memphis Grizzlies,0,0
29-01-2023,Los Angeles Clippers,0,Cleveland Cavaliers,0,0
29-01-2023,New Orleans Pelicans,0,Milwaukee Bucks,0,0
30-01-2023,Orlando Magic,0,Philadelphia 76ers,0,0
30-01-2023,Los Angeles Lakers,0,Brooklyn Nets,0,0
30-01-2023,Sacramento Kings,0,Minnesota Timberwolves,0,0
30-01-2023,Golden State Warriors,0,Oklahoma City Thunder,0,0
30-01-2023,Washington Wizards,0,San Antonio Spurs,0,0
30-01-2023,Detroit Pistons,0,Dallas Mavericks,0,0
30-01-2023,Toronto Raptors,0,Phoenix Suns,0,0
30-01-2023,Atlanta Hawks,0,Portland Trail Blazers,0,0
31-01-2023,Miami Heat,0,Cleveland Cavaliers,0,0
31-01-2023,Los Angeles Lakers,0,New York Knicks,0,0
31-01-2023,Los Angeles Clippers,0,Chicago Bulls,0,0
31-01-2023,Charlotte Hornets,0,Milwaukee Bucks,0,0
31-01-2023,New Orleans Pelicans,0,Denver Nuggets,0,0
01-02-2023,Washington Wizards,0,Detroit Pistons,0,0
01-02-2023,Orlando Magic,0,Philadelphia 76ers,0,0
01-02-2023,Portland Trail Blazers,0,Memphis Grizzlies,0,0
01-02-2023,Brooklyn Nets,0,Boston Celtics,0,0
01-02-2023,Oklahoma City Thunder,0,Houston Rockets,0,0
01-02-2023,Golden State Warriors,0,Minnesota Timberwolves,0,0
01-02-2023,Sacramento Kings,0,San Antonio Spurs,0,0
01-02-2023,Toronto Raptors,0,Utah Jazz,0,0
01-02-2023,Atlanta Hawks,0,Phoenix Suns,0,0
02-02-2023,Los Angeles Lakers,0,Indiana Pacers,0,0
02-02-2023,Memphis Grizzlies,0,Cleveland Cavaliers,0,0
02-02-2023,Miami Heat,0,New York Knicks,0,0
02-02-2023,Charlotte Hornets,0,Chicago Bulls,0,0
02-02-2023,New Orleans Pelicans,0,Dallas Mavericks,0,0
02-02-2023,Golden State Warriors,0,Denver Nuggets,0,0
02-02-2023,Los Angeles Clippers,0,Milwaukee Bucks,0,0
03-02-2023,Charlotte Hornets,0,Detroit Pistons,0,0
03-02-2023,Sacramento Kings,0,Indiana Pacers,0,0
03-02-2023,Portland Trail Blazers,0,Washington Wizards,0,0
03-02-2023,Phoenix Suns,0,Boston Celtics,0,0
03-02-2023,Toronto Raptors,0,Houston Rockets,0,0
03-02-2023,Orlando Magic,0,Minnesota Timberwolves,0,0
03-02-2023,Philadelphia 76ers,0,San Antonio Spurs,0,0
03-02-2023,Atlanta Hawks,0,Utah Jazz,0,0
04-02-2023,Washington Wizards,0,Brooklyn Nets,0,0
04-02-2023,Phoenix Suns,0,Detroit Pistons,0,0
04-02-2023,Los Angeles Clippers,0,New York Knicks,0,0
04-02-2023,Portland Trail Blazers,0,Chicago Bulls,0,0
04-02-2023,Miami Heat,0,Milwaukee Bucks,0,0
04-02-2023,Los Angeles Lakers,0,New Orleans Pelicans,0,0
04-02-2023,Houston Rockets,0,Oklahoma City Thunder,0,0
04-02-2023,Dallas Mavericks,0,Golden State Warriors,0,0
04-02-2023,Atlanta Hawks,0,Denver Nuggets,0,0
05-02-2023,Orlando Magic,0,Charlotte Hornets,0,0
05-02-2023,Cleveland Cavaliers,0,Indiana Pacers,0,0
05-02-2023,Philadelphia 76ers,0,New York Knicks,0,0
05-02-2023,Toronto Raptors,0,Memphis Grizzlies,0,0
05-02-2023,Denver Nuggets,0,Minnesota Timberwolves,0,0
05-02-2023,Sacramento Kings,0,New Orleans Pelicans,0,0
06-02-2023,Boston Celtics,0,Detroit Pistons,0,0
06-02-2023,Cleveland Cavaliers,0,Washington Wizards,0,0
06-02-2023,Los Angeles Clippers,0,Brooklyn Nets,0,0
06-02-2023,San Antonio Spurs,0,Chicago Bulls,0,0
06-02-2023,Sacramento Kings,0,Houston Rockets,0,0
06-02-2023,Dallas Mavericks,0,Utah Jazz,0,0
06-02-2023,Oklahoma City Thunder,0,Golden State Warriors,0,0
06-02-2023,Milwaukee Bucks,0,Portland Trail Blazers,0,0
07-02-2023,New York Knicks,0,Orlando Magic,0,0
07-02-2023,Phoenix Suns,0,Brooklyn Nets,0,0
07-02-2023,Atlanta Hawks,0,New Orleans Pelicans,0,0
07-02-2023,Chicago Bulls,0,Memphis Grizzlies,0,0
07-02-2023,Minnesota Timberwolves,0,Denver Nuggets,0,0
07-02-2023,Oklahoma City Thunder,0,Los Angeles Lakers,0,0
08-02-2023,Detroit Pistons,0,Cleveland Cavaliers,0,0
08-02-2023,Charlotte Hornets,0,Washington Wizards,0,0
08-02-2023,Philadelphia 76ers,0,Boston Celtics,0,0
08-02-2023,Indiana Pacers,0,Miami Heat,0,0
08-02-2023,San Antonio Spurs,0,Toronto Raptors,0,0
08-02-2023,Sacramento Kings,0,Houston Rockets,0,0
08-02-2023,Minnesota Timberwolves,0,Utah Jazz,0,0
08-02-2023,Dallas Mavericks,0,Los Angeles Clippers,0,0
08-02-2023,Golden State Warriors,0,Portland Trail Blazers,0,0
09-02-2023,Denver Nuggets,0,Orlando Magic,0,0
09-02-2023,Phoenix Suns,0,Atlanta Hawks,0,0
09-02-2023,Chicago Bulls,0,Brooklyn Nets,0,0
09-02-2023,Milwaukee Bucks,0,Los Angeles Lakers,0,0
10-02-2023,San Antonio Spurs,0,Detroit Pistons,0,0
10-02-2023,Phoenix Suns,0,Indiana Pacers,0,0
10-02-2023,New York Knicks,0,Philadelphia 76ers,0,0
10-02-2023,Charlotte Hornets,0,Boston Celtics,0,0
10-02-2023,Utah Jazz,0,Toronto Raptors,0,0
10-02-2023,Houston Rockets,0,Miami Heat,0,0
10-02-2023,Minnesota Timberwolves,0,Memphis Grizzlies,0,0
10-02-2023,Cleveland Cavaliers,0,New Orleans Pelicans,0,0
10-02-2023,Oklahoma City Thunder,0,Portland Trail Blazers,0,0
10-02-2023,Dallas Mavericks,0,Sacramento Kings,0,0
10-02-2023,Milwaukee Bucks,0,Los Angeles Clippers,0,0
11-02-2023,Philadelphia 76ers,0,Brooklyn Nets,0,0
11-02-2023,Denver Nuggets,0,Charlotte Hornets,0,0
11-02-2023,Miami Heat,0,Orlando Magic,0,0
11-02-2023,Indiana Pacers,0,Washington Wizards,0,0
11-02-2023,San Antonio Spurs,0,Atlanta Hawks,0,0
11-02-2023,Utah Jazz,0,New York Knicks,0,0
11-02-2023,Chicago Bulls,0,Cleveland Cavaliers,0,0
11-02-2023,Los Angeles Lakers,0,Golden State Warriors,0,0
11-02-2023,Dallas Mavericks,0,Sacramento Kings,0,0
12-02-2023,Memphis Grizzlies,0,Boston Celtics,0,0
12-02-2023,Detroit Pistons,0,Toronto Raptors,0,0
