Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Result
13-02-2023,Atlanta Hawks,0,Charlotte Hornets,0,0
13-02-2023,San Antonio Spurs,0,Cleveland Cavaliers,0,0
13-02-2023,Utah Jazz,0,Indiana Pacers,0,0
13-02-2023,Houston Rockets,0,Philadelphia 76ers,0,0
13-02-2023,Denver Nuggets,0,Miami Heat,0,0
13-02-2023,Brooklyn Nets,0,New York Knicks,0,0
13-02-2023,Orlando Magic,0,Chicago Bulls,0,0
13-02-2023,New Orleans Pelicans,0,Oklahoma City Thunder,0,0
13-02-2023,Minnesota Timberwolves,0,Dallas Mavericks,0,0
13-02-2023,Washington Wizards,0,Golden State Warriors,0,0
13-02-2023,Los Angeles Lakers,0,Portland Trail Blazers,0,0
14-02-2023,Orlando Magic,0,Toronto Raptors,0,0
14-02-2023,Boston Celtics,0,Milwaukee Bucks,0,0
14-02-2023,Sacramento Kings,0,Phoenix Suns,0,0
14-02-2023,Golden State Warriors,0,Los Angeles Clippers,0,0
14-02-2023,Washington Wizards,0,Portland Trail Blazers,0,0
15-02-2023,San Antonio Spurs,0,Charlotte Hornets,0,0
15-02-2023,Chicago Bulls,0,Indiana Pacers,0,0
15-02-2023,Cleveland Cavaliers,0,Philadelphia 76ers,0,0
15-02-2023,New York Knicks,0,Atlanta Hawks,0,0
15-02-2023,Detroit Pistons,0,Boston Celtics,0,0
15-02-2023,Miami Heat,0,Brooklyn Nets,0,0
15-02-2023,Utah Jazz,0,Memphis Grizzlies,0,0
15-02-2023,Houston Rockets,0,Oklahoma City Thunder,0,0
15-02-2023,Dallas Mavericks,0,Denver Nuggets,0,0
15-02-2023,New Orleans Pelicans,0,Los Angeles Lakers,0,0
16-02-2023,Milwaukee Bucks,0,Chicago Bulls,0,0
16-02-2023,Washington Wizards,0,Minnesota Timberwolves,0,0
16-02-2023,Los Angeles Clippers,0,Phoenix Suns,0,0
17-02-2023, ,0, ,0,0
17-02-2023, ,0, ,0,0
17-02-2023, ,0, ,0,0
19-02-2023,Team Giannis,0,Team LeBron,0,0
23-02-2023,Denver Nuggets,0,Cleveland Cavaliers,0,0
23-02-2023,Boston Celtics,0,Indiana Pacers,0,0
23-02-2023,Detroit Pistons,0,Orlando Magic,0,0
23-02-2023,Memphis Grizzlies,0,Philadelphia 76ers,0,0
23-02-2023,New Orleans Pelicans,0,Toronto Raptors,0,0
23-02-2023,San Antonio Spurs,0,Dallas Mavericks,0,0
23-02-2023,Oklahoma City Thunder,0,Utah Jazz,0,0
23-02-2023,Golden State Warriors,0,Los Angeles Lakers,0,0
23-02-2023,Portland Trail Blazers,0,Sacramento Kings,0,0
24-02-2023,New York Knicks,0,Washington Wizards,0,0
24-02-2023,Cleveland Cavaliers,0,Atlanta Hawks,0,0
24-02-2023,Miami Heat,0,Milwaukee Bucks,0,0
24-02-2023,Charlotte Hornets,0,Minnesota Timberwolves,0,0
24-02-2023,Oklahoma City Thunder,0,Phoenix Suns,0,0
24-02-2023,Brooklyn Nets,0,Chicago Bulls,0,0
24-02-2023,Houston Rockets,0,Golden State Warriors,0,0
24-02-2023,Sacramento Kings,0,Los Angeles Clippers,0,0
25-02-2023,Toronto Raptors,0,Detroit Pistons,0,0
25-02-2023,Miami Heat,0,Charlotte Hornets,0,0
25-02-2023,Indiana Pacers,0,Orlando Magic,0,0
25-02-2023,New Orleans Pelicans,0,New York Knicks,0,0
25-02-2023,Denver Nuggets,0,Memphis Grizzlies,0,0
25-02-2023,Boston Celtics,0,Philadelphia 76ers,0,0
25-02-2023,San Antonio Spurs,0,Utah Jazz,0,0
26-02-2023,Phoenix Suns,0,Milwaukee Bucks,0,0
26-02-2023,Brooklyn Nets,0,Atlanta Hawks,0,0
26-02-2023,Washington Wizards,0,Chicago Bulls,0,0
26-02-2023,Los Angeles Lakers,0,Dallas Mavericks,0,0
26-02-2023,Toronto Raptors,0,Cleveland Cavaliers,0,0
26-02-2023,Sacramento Kings,0,Oklahoma City Thunder,0,0
26-02-2023,Minnesota Timberwolves,0,Golden State Warriors,0,0
26-02-2023,Houston Rockets,0,Portland Trail Blazers,0,0
26-02-2023,Los Angeles Clippers,0,Denver Nuggets,0,0
27-02-2023,Detroit Pistons,0,Charlotte Hornets,0,0
27-02-2023,Miami Heat,0,Philadelphia 76ers,0,0
27-02-2023,Boston Celtics,0,New York Knicks,0,0
27-02-2023,Orlando Magic,0,New Orleans Pelicans,0,0
28-02-2023,Washington Wizards,0,Atlanta Hawks,0,0
28-02-2023,Milwaukee Bucks,0,Brooklyn Nets,0,0
28-02-2023,Chicago Bulls,0,Toronto Raptors,0,0
28-02-2023,Denver Nuggets,0,Houston Rockets,0,0
28-02-2023,Los Angeles Lakers,0,Memphis Grizzlies,0,0
28-02-2023,Sacramento Kings,0,Oklahoma City Thunder,0,0
28-02-2023,Indiana Pacers,0,Dallas Mavericks,0,0
28-02-2023,San Antonio Spurs,0,Utah Jazz,0,0
28-02-2023,Portland Trail Blazers,0,Golden State Warriors,0,0
28-02-2023,Minnesota Timberwolves,0,Los Angeles Clippers,0,0
01-03-2023,Phoenix Suns,0,Charlotte Hornets,0,0
01-03-2023,Chicago Bulls,0,Detroit Pistons,0,0
01-03-2023,Cleveland Cavaliers,0,Boston Celtics,0,0
01-03-2023,Philadelphia 76ers,0,Miami Heat,0,0
01-03-2023,Brooklyn Nets,0,New York Knicks,0,0
01-03-2023,Memphis Grizzlies,0,Houston Rockets,0,0
01-03-2023,Orlando Magic,0,Milwaukee Bucks,0,0
01-03-2023,Los Angeles Lakers,0,Oklahoma City Thunder,0,0
01-03-2023,New Orleans Pelicans,0,Portland Trail Blazers,0,0
02-03-2023,Toronto Raptors,0,Washington Wizards,0,0
02-03-2023,Philadelphia 76ers,0,Dallas Mavericks,0,0
02-03-2023,Indiana Pacers,0,San Antonio Spurs,0,0
02-03-2023,Los Angeles Clippers,0,Golden State Warriors,0,0
03-03-2023,Orlando Magic,0,Charlotte Hornets,0,0
03-03-2023,Portland Trail Blazers,0,Atlanta Hawks,0,0
03-03-2023,Brooklyn Nets,0,Boston Celtics,0,0
03-03-2023,New York Knicks,0,Miami Heat,0,0
03-03-2023,Phoenix Suns,0,Chicago Bulls,0,0
03-03-2023,Utah Jazz,0,Oklahoma City Thunder,0,0
03-03-2023,Memphis Grizzlies,0,Denver Nuggets,0,0
03-03-2023,New Orleans Pelicans,0,Golden State Warriors,0,0
03-03-2023,Los Angeles Clippers,0,Sacramento Kings,0,0
03-03-2023,Minnesota Timberwolves,0,Los Angeles Lakers,0,0
04-03-2023,Toronto Raptors,0,Washington Wizards,0,0
04-03-2023,Detroit Pistons,0,Cleveland Cavaliers,0,0
04-03-2023,Atlanta Hawks,0,Miami Heat,0,0
04-03-2023,Houston Rockets,0,San Antonio Spurs,0,0
04-03-2023,Philadelphia 76ers,0,Milwaukee Bucks,0,0
04-03-2023,Minnesota Timberwolves,0,Sacramento Kings,0,0
05-03-2023,Phoenix Suns,0,Dallas Mavericks,0,0
05-03-2023,Indiana Pacers,0,Chicago Bulls,0,0
05-03-2023,Golden State Warriors,0,Los Angeles Lakers,0,0
05-03-2023,Charlotte Hornets,0,Brooklyn Nets,0,0
05-03-2023,Portland Trail Blazers,0,Orlando Magic,0,0
05-03-2023,San Antonio Spurs,0,Houston Rockets,0,0
05-03-2023,Utah Jazz,0,Oklahoma City Thunder,0,0
05-03-2023,New York Knicks,0,Boston Celtics,0,0
05-03-2023,Memphis Grizzlies,0,Los Angeles Clippers,0,0
06-03-2023,Boston Celtics,0,Cleveland Cavaliers,0,0
06-03-2023,Philadelphia 76ers,0,Indiana Pacers,0,0
06-03-2023,Milwaukee Bucks,0,Washington Wizards,0,0
06-03-2023,Atlanta Hawks,0,Miami Heat,0,0
06-03-2023,Toronto Raptors,0,Denver Nuggets,0,0
06-03-2023,New Orleans Pelicans,0,Sacramento Kings,0,0
07-03-2023,Portland Trail Blazers,0,Detroit Pistons,0,0
07-03-2023,Milwaukee Bucks,0,Orlando Magic,0,0
07-03-2023,Charlotte Hornets,0,New York Knicks,0,0
07-03-2023,Philadelphia 76ers,0,Minnesota Timberwolves,0,0
07-03-2023,Brooklyn Nets,0,Houston Rockets,0,0
07-03-2023,Golden State Warriors,0,Oklahoma City Thunder,0,0
07-03-2023,Utah Jazz,0,Dallas Mavericks,0,0
07-03-2023,Memphis Grizzlies,0,Los Angeles Lakers,0,0
08-03-2023,Atlanta Hawks,0,Washington Wizards,0,0
08-03-2023,Portland Trail Blazers,0,Boston Celtics,0,0
08-03-2023,Cleveland Cavaliers,0,Miami Heat,0,0
08-03-2023,Dallas Mavericks,0,New Orleans Pelicans,0,0
08-03-2023,Chicago Bulls,0,Denver Nuggets,0,0
08-03-2023,Oklahoma City Thunder,0,Phoenix Suns,0,0
08-03-2023,Toronto Raptors,0,Los Angeles Clippers,0,0
09-03-2023,Charlotte Hornets,0,Detroit Pistons,0,0
09-03-2023,Houston Rockets,0,Indiana Pacers,0,0
09-03-2023,Utah Jazz,0,Orlando Magic,0,0
09-03-2023,Brooklyn Nets,0,Milwaukee Bucks,0,0
09-03-2023,Golden State Warriors,0,Memphis Grizzlies,0,0
09-03-2023,New York Knicks,0,Sacramento Kings,0,0
10-03-2023,Portland Trail Blazers,0,Philadelphia 76ers,0,0
10-03-2023,Atlanta Hawks,0,Washington Wizards,0,0
10-03-2023,Cleveland Cavaliers,0,Miami Heat,0,0
10-03-2023,Brooklyn Nets,0,Minnesota Timberwolves,0,0
10-03-2023,Denver Nuggets,0,San Antonio Spurs,0,0
10-03-2023,Toronto Raptors,0,Los Angeles Lakers,0,0
11-03-2023,New York Knicks,0,Los Angeles Clippers,0,0
11-03-2023,Utah Jazz,0,Charlotte Hornets,0,0
11-03-2023,Indiana Pacers,0,Detroit Pistons,0,0
11-03-2023,Miami Heat,0,Orlando Magic,0,0
11-03-2023,Boston Celtics,0,Atlanta Hawks,0,0
11-03-2023,Chicago Bulls,0,Houston Rockets,0,0
11-03-2023,Dallas Mavericks,0,Memphis Grizzlies,0,0
11-03-2023,Oklahoma City Thunder,0,New Orleans Pelicans,0,0
11-03-2023,Milwaukee Bucks,0,Golden State Warriors,0,0
11-03-2023,Sacramento Kings,0,Phoenix Suns,0,0
12-03-2023,Brooklyn Nets,0,Denver Nuggets,0,0
12-03-2023,Cleveland Cavaliers,0,Charlotte Hornets,0,0
12-03-2023,Washington Wizards,0,Philadelphia 76ers,0,0
12-03-2023,Portland Trail Blazers,0,New Orleans Pelicans,0,0
12-03-2023,Oklahoma City Thunder,0,San Antonio Spurs,0,0
12-03-2023,New York Knicks,0,Los Angeles Lakers,0,0
13-03-2023,Indiana Pacers,0,Detroit Pistons,0,0
13-03-2023,Minnesota Timberwolves,0,Atlanta Hawks,0,0
13-03-2023,Utah Jazz,0,Miami Heat,0,0
13-03-2023,Memphis Grizzlies,0,Dallas Mavericks,0,0
13-03-2023,Boston Celtics,0,Houston Rockets,0,0
13-03-2023,Phoenix Suns,0,Golden State Warriors,0,0
13-03-2023,Milwaukee Bucks,0,Sacramento Kings,0,0
14-03-2023,Cleveland Cavaliers,0,Charlotte Hornets,0,0
14-03-2023,Detroit Pistons,0,Washington Wizards,0,0
14-03-2023,Denver Nuggets,0,Toronto Raptors,0,0
14-03-2023,Los Angeles Lakers,0,New Orleans Pelicans,0,0
14-03-2023,Brooklyn Nets,0,Oklahoma City Thunder,0,0
14-03-2023,Orlando Magic,0,San Antonio Spurs,0,0
14-03-2023,Milwaukee Bucks,0,Phoenix Suns,0,0
14-03-2023,New York Knicks,0,Portland Trail Blazers,0,0
15-03-2023,Philadelphia 76ers,0,Cleveland Cavaliers,0,0
15-03-2023,Memphis Grizzlies,0,Miami Heat,0,0
15-03-2023,Sacramento Kings,0,Chicago Bulls,0,0
15-03-2023,Los Angeles Lakers,0,Houston Rockets,0,0
15-03-2023,Boston Celtics,0,Minnesota Timberwolves,0,0
15-03-2023,Dallas Mavericks,0,San Antonio Spurs,0,0
15-03-2023,Golden State Warriors,0,Los Angeles Clippers,0,0
16-03-2023,Denver Nuggets,0,Detroit Pistons,0,0
16-03-2023,Sacramento Kings,0,Brooklyn Nets,0,0
16-03-2023,Oklahoma City Thunder,0,Toronto Raptors,0,0
16-03-2023,Indiana Pacers,0,Milwaukee Bucks,0,0
16-03-2023,Orlando Magic,0,Phoenix Suns,0,0
17-03-2023,Philadelphia 76ers,0,Charlotte Hornets,0,0
17-03-2023,Golden State Warriors,0,Atlanta Hawks,0,0
17-03-2023,Washington Wizards,0,Cleveland Cavaliers,0,0
17-03-2023,Minnesota Timberwolves,0,Chicago Bulls,0,0
17-03-2023,New Orleans Pelicans,0,Houston Rockets,0,0
17-03-2023,Memphis Grizzlies,0,San Antonio Spurs,0,0
17-03-2023,Boston Celtics,0,Portland Trail Blazers,0,0
17-03-2023,Dallas Mavericks,0,Los Angeles Lakers,0,0
18-03-2023,Denver Nuggets,0,New York Knicks,0,0
18-03-2023,Orlando Magic,0,Los Angeles Clippers,0,0
18-03-2023,Philadelphia 76ers,0,Indiana Pacers,0,0
18-03-2023,Minnesota Timberwolves,0,Toronto Raptors,0,0
18-03-2023,Sacramento Kings,0,Washington Wizards,0,0
18-03-2023,Miami Heat,0,Chicago Bulls,0,0
18-03-2023,Golden State Warriors,0,Memphis Grizzlies,0,0
18-03-2023,Boston Celtics,0,Utah Jazz,0,0
19-03-2023,Denver Nuggets,0,Brooklyn Nets,0,0
19-03-2023,Phoenix Suns,0,Oklahoma City Thunder,0,0
19-03-2023,Atlanta Hawks,0,San Antonio Spurs,0,0
19-03-2023,Miami Heat,0,Detroit Pistons,0,0
19-03-2023,New Orleans Pelicans,0,Houston Rockets,0,0
19-03-2023,Toronto Raptors,0,Milwaukee Bucks,0,0
19-03-2023,Los Angeles Clippers,0,Portland Trail Blazers,0,0
19-03-2023,Orlando Magic,0,Los Angeles Lakers,0,0
20-03-2023,Indiana Pacers,0,Charlotte Hornets,0,0
20-03-2023,Chicago Bulls,0,Philadelphia 76ers,0,0
20-03-2023,Minnesota Timberwolves,0,New York Knicks,0,0
20-03-2023,Golden State Warriors,0,Houston Rockets,0,0
20-03-2023,Dallas Mavericks,0,Memphis Grizzlies,0,0
20-03-2023,Sacramento Kings,0,Utah Jazz,0,0
21-03-2023,Washington Wizards,0,Orlando Magic,0,0
21-03-2023,Detroit Pistons,0,Atlanta Hawks,0,0
21-03-2023,Cleveland Cavaliers,0,Brooklyn Nets,0,0
21-03-2023,San Antonio Spurs,0,New Orleans Pelicans,0,0
21-03-2023,Boston Celtics,0,Sacramento Kings,0,0
21-03-2023,Oklahoma City Thunder,0,Los Angeles Clippers,0,0
22-03-2023,Denver Nuggets,0,Washington Wizards,0,0
22-03-2023,New York Knicks,0,Miami Heat,0,0
22-03-2023,Indiana Pacers,0,Toronto Raptors,0,0
22-03-2023,Golden State Warriors,0,Dallas Mavericks,0,0
22-03-2023,Philadelphia 76ers,0,Chicago Bulls,0,0
22-03-2023,Houston Rockets,0,Memphis Grizzlies,0,0
22-03-2023,San Antonio Spurs,0,Milwaukee Bucks,0,0
22-03-2023,Atlanta Hawks,0,Minnesota Timberwolves,0,0
22-03-2023,Portland Trail Blazers,0,Utah Jazz,0,0
22-03-2023,Phoenix Suns,0,Los Angeles Lakers,0,0
23-03-2023,New York Knicks,0,Orlando Magic,0,0
23-03-2023,Cleveland Cavaliers,0,Brooklyn Nets,0,0
23-03-2023,Charlotte Hornets,0,New Orleans Pelicans,0,0
23-03-2023,Oklahoma City Thunder,0,Los Angeles Clippers,0,0
24-03-2023,Indiana Pacers,0,Boston Celtics,0,0
24-03-2023,San Antonio Spurs,0,Washington Wizards,0,0
24-03-2023,Detroit Pistons,0,Toronto Raptors,0,0
24-03-2023,Houston Rockets,0,Memphis Grizzlies,0,0
24-03-2023,Charlotte Hornets,0,Dallas Mavericks,0,0
24-03-2023,Milwaukee Bucks,0,Utah Jazz,0,0
24-03-2023,Philadelphia 76ers,0,Golden State Warriors,0,0
24-03-2023,Chicago Bulls,0,Portland Trail Blazers,0,0
24-03-2023,Phoenix Suns,0,Sacramento Kings,0,0
24-03-2023,Oklahoma City Thunder,0,Los Angeles Lakers,0,0
25-03-2023,Indiana Pacers,0,Atlanta Hawks,0,0
25-03-2023,Brooklyn Nets,0,Miami Heat,0,0
25-03-2023,Milwaukee Bucks,0,Denver Nuggets,0,0
25-03-2023,Philadelphia 76ers,0,Phoenix Suns,0,0
25-03-2023,Utah Jazz,0,Sacramento Kings,0,0
25-03-2023,New Orleans Pelicans,0,Los Angeles Clippers,0,0
26-03-2023,Dallas Mavericks,0,Charlotte Hornets,0,0
26-03-2023,Chicago Bulls,0,Los Angeles Lakers,0,0
26-03-2023,Memphis Grizzlies,0,Atlanta Hawks,0,0
26-03-2023,San Antonio Spurs,0,Boston Celtics,0,0
26-03-2023,Houston Rockets,0,Cleveland Cavaliers,0,0
26-03-2023,Brooklyn Nets,0,Orlando Magic,0,0
26-03-2023,Washington Wizards,0,Toronto Raptors,0,0
26-03-2023,Oklahoma City Thunder,0,Portland Trail Blazers,0,0
26-03-2023,Minnesota Timberwolves,0,Golden State Warriors,0,0
27-03-2023,Milwaukee Bucks,0,Detroit Pistons,0,0
27-03-2023,Dallas Mavericks,0,Indiana Pacers,0,0
27-03-2023,Houston Rockets,0,New York Knicks,0,0
27-03-2023,Phoenix Suns,0,Utah Jazz,0,0
27-03-2023,Philadelphia 76ers,0,Denver Nuggets,0,0
27-03-2023,New Orleans Pelicans,0,Portland Trail Blazers,0,0
27-03-2023,Minnesota Timberwolves,0,Sacramento Kings,0,0
27-03-2023,Chicago Bulls,0,Los Angeles Clippers,0,0
28-03-2023,Boston Celtics,0,Washington Wizards,0,0
28-03-2023,Cleveland Cavaliers,0,Atlanta Hawks,0,0
28-03-2023,Miami Heat,0,Toronto Raptors,0,0
28-03-2023,Orlando Magic,0,Memphis Grizzlies,0,0
28-03-2023,Charlotte Hornets,0,Oklahoma City Thunder,0,0
28-03-2023,New Orleans Pelicans,0,Golden State Warriors,0,0
29-03-2023,Milwaukee Bucks,0,Indiana Pacers,0,0
29-03-2023,Houston Rockets,0,Brooklyn Nets,0,0
29-03-2023,Miami Heat,0,New York Knicks,0,0
29-03-2023,Dallas Mavericks,0,Philadelphia 76ers,0,0
29-03-2023,Los Angeles Lakers,0,Chicago Bulls,0,0
29-03-2023,Los Angeles Clippers,0,Memphis Grizzlies,0,0
29-03-2023,Detroit Pistons,0,Oklahoma City Thunder,0,0
29-03-2023,Utah Jazz,0,San Antonio Spurs,0,0
29-03-2023,Minnesota Timberwolves,0,Phoenix Suns,0,0
29-03-2023,Sacramento Kings,0,Portland Trail Blazers,0,0
30-03-2023,Boston Celtics,0,Milwaukee Bucks,0,0
30-03-2023,New Orleans Pelicans,0,Denver Nuggets,0,0
31-03-2023,Chicago Bulls,0,Charlotte Hornets,0,0
31-03-2023,Oklahoma City Thunder,0,Indiana Pacers,0,0
31-03-2023,Toronto Raptors,0,Philadelphia 76ers,0,0
31-03-2023,Orlando Magic,0,Washington Wizards,0,0
31-03-2023,Utah Jazz,0,Boston Celtics,0,0
31-03-2023,Atlanta Hawks,0,Brooklyn Nets,0,0
31-03-2023,New York Knicks,0,Cleveland Cavaliers,0,0
31-03-2023,Detroit Pistons,0,Houston Rockets,0,0
31-03-2023,Los Angeles Clippers,0,Memphis Grizzlies,0,0
31-03-2023,Los Angeles Lakers,0,Minnesota Timberwolves,0,0
31-03-2023,San Antonio Spurs,0,Golden State Warriors,0,0
31-03-2023,Sacramento Kings,0,Portland Trail Blazers,0,0
31-03-2023,Denver Nuggets,0,Phoenix Suns,0,0
01-04-2023,Dallas Mavericks,0,Miami Heat,0,0
01-04-2023,Los Angeles Clippers,0,New Orleans Pelicans,0,0
02-04-2023,Toronto Raptors,0,Charlotte Hornets,0,0
02-04-2023,Utah Jazz,0,Brooklyn Nets,0,0
02-04-2023,Memphis Grizzlies,0,Chicago Bulls,0,0
02-04-2023,Portland Trail Blazers,0,Minnesota Timberwolves,0,0
02-04-2023,Dallas Mavericks,0,Atlanta Hawks,0,0
02-04-2023,Washington Wizards,0,New York Knicks,0,0
02-04-2023,Detroit Pistons,0,Orlando Magic,0,0
02-04-2023,San Antonio Spurs,0,Sacramento Kings,0,0
02-04-2023,Los Angeles Lakers,0,Houston Rockets,0,0
02-04-2023,Phoenix Suns,0,Oklahoma City Thunder,0,0
02-04-2023,Indiana Pacers,0,Cleveland Cavaliers,0,0
02-04-2023,Philadelphia 76ers,0,Milwaukee Bucks,0,0
02-04-2023,Golden State Warriors,0,Denver Nuggets,0,0
04-04-2023,Toronto Raptors,0,Charlotte Hornets,0,0
04-04-2023,Miami Heat,0,Detroit Pistons,0,0
04-04-2023,Cleveland Cavaliers,0,Orlando Magic,0,0
04-04-2023,Milwaukee Bucks,0,Washington Wizards,0,0
04-04-2023,Minnesota Timberwolves,0,Brooklyn Nets,0,0
04-04-2023,Boston Celtics,0,Philadelphia 76ers,0,0
04-04-2023,Atlanta Hawks,0,Chicago Bulls,0,0
04-04-2023,Denver Nuggets,0,Houston Rockets,0,0
04-04-2023,Portland Trail Blazers,0,Memphis Grizzlies,0,0
04-04-2023,Sacramento Kings,0,New Orleans Pelicans,0,0
04-04-2023,Los Angeles Lakers,0,Utah Jazz,0,0
04-04-2023,Oklahoma City Thunder,0,Golden State Warriors,0,0
04-04-2023,San Antonio Spurs,0,Phoenix Suns,0,0
05-04-2023,Brooklyn Nets,0,Detroit Pistons,0,0
05-04-2023,New York Knicks,0,Indiana Pacers,0,0
05-04-2023,Washington Wizards,0,Atlanta Hawks,0,0
05-04-2023,Toronto Raptors,0,Boston Celtics,0,0
05-04-2023,Chicago Bulls,0,Milwaukee Bucks,0,0
05-04-2023,Memphis Grizzlies,0,New Orleans Pelicans,0,0
05-04-2023,Sacramento Kings,0,Dallas Mavericks,0,0
05-04-2023,Los Angeles Lakers,0,Los Angeles Clippers,0,0
06-04-2023,Cleveland Cavaliers,0,Orlando Magic,0,0
06-04-2023,Miami Heat,0,Philadelphia 76ers,0,0
06-04-2023,Portland Trail Blazers,0,San Antonio Spurs,0,0
06-04-2023,Oklahoma City Thunder,0,Utah Jazz,0,0
06-04-2023,Denver Nuggets,0,Phoenix Suns,0,0
07-04-2023,Houston Rockets,0,Charlotte Hornets,0,0
07-04-2023,Detroit Pistons,0,Indiana Pacers,0,0
07-04-2023,Miami Heat,0,Washington Wizards,0,0
07-04-2023,Philadelphia 76ers,0,Atlanta Hawks,0,0
07-04-2023,Toronto Raptors,0,Boston Celtics,0,0
07-04-2023,Orlando Magic,0,Brooklyn Nets,0,0
07-04-2023,Memphis Grizzlies,0,Milwaukee Bucks,0,0
07-04-2023,New York Knicks,0,New Orleans Pelicans,0,0
07-04-2023,Chicago Bulls,0,Dallas Mavericks,0,0
07-04-2023,Golden State Warriors,0,Sacramento Kings,0,0
07-04-2023,Phoenix Suns,0,Los Angeles Lakers,0,0
08-04-2023,Denver Nuggets,0,Utah Jazz,0,0
08-04-2023,Minnesota Timberwolves,0,San Antonio Spurs,0,0
08-04-2023,Portland Trail Blazers,0,Los Angeles Clippers,0,0
09-04-2023,Atlanta Hawks,0,Boston Celtics,0,0
09-04-2023,Philadelphia 76ers,0,Brooklyn Nets,0,0
09-04-2023,Charlotte Hornets,0,Cleveland Cavaliers,0,0
09-04-2023,Orlando Magic,0,Miami Heat,0,0
09-04-2023,Indiana Pacers,0,New York Knicks,0,0
09-04-2023,Milwaukee Bucks,0,Toronto Raptors,0,0
09-04-2023,Houston Rockets,0,Washington Wizards,0,0
09-04-2023,Detroit Pistons,0,Chicago Bulls,0,0
09-04-2023,San Antonio Spurs,0,Dallas Mavericks,0,0
09-04-2023,New Orleans Pelicans,0,Minnesota Timberwolves,0,0
09-04-2023,Memphis Grizzlies,0,Oklahoma City Thunder,0,0
09-04-2023,Sacramento Kings,0,Denver Nuggets,0,0
09-04-2023,Utah Jazz,0,Los Angeles Lakers,0,0
09-04-2023,Los Angeles Clippers,0,Phoenix Suns,0,0
09-04-2023,Golden State Warriors,0,Portland Trail Blazers,0,0
